SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
SPY,2025-08-15 00:05:00.552456,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:00.939085,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:01.297521,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:01.604382,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:01.887078,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:02.201019,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:02.468850,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:02.816421,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:03.151430,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:03.477413,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:03.754902,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:04.074709,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:04.403701,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:04.766390,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:05.101879,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:05.394016,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:05.699907,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:05.977645,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:06.318554,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:06.715637,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:07.041821,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:07.361450,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:07.598823,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:07.953030,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:08.301337,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:08.631863,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:08.946459,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:09.196992,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:09.529834,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:05:09.804612,645.16,645.36,645.527,645.16,16219.0,15.0
