SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
BTAI,2025-08-15 09:30:00,4.2901,4.65,4.72,4.4595,587939.0,15.0
BTAI,2025-08-15 09:45:00,4.1,4.46,4.47,4.3,265639.0,15.0
BTAI,2025-08-15 10:00:00,4.2,4.3,4.8397,4.65,720102.0,15.0
BTAI,2025-08-15 10:05:00,4.2302,4.2583,4.49,4.4615,110343.0,5.0
BTAI,2025-08-15 10:10:00,4.47,4.47,4.8397,4.65,444220.0,5.0
BTAI,2025-08-15 10:15:00,4.395,4.6201,4.6699,4.46,111576.0,5.0
BTAI,2025-08-15 10:20:00,4.41,4.4597,4.5399,4.495,54303.0,5.0
BTAI,2025-08-15 10:25:00,4.45,4.47,4.62,4.55,119116.0,5.0
BTAI,2025-08-15 10:40:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 10:55:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 11:10:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 11:25:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 11:40:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 11:55:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 12:10:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 12:25:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 12:40:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 12:55:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 13:10:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 13:25:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 13:40:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 13:55:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 14:10:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 14:25:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 14:40:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 14:55:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 15:10:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 15:25:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 15:40:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 15:55:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 16:10:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 16:25:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 16:40:00,6.0,6.08,6.12,6.12,67474.0,15.0
BTAI,2025-08-15 16:55:00,6.0,6.08,6.12,6.12,67474.0,15.0
