SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
AMZN,2025-08-16 01:31:37.441055,231.31,232.58,234.08,231.92,6613254.0,15.0
AMZN,2025-08-16 01:31:37.788185,231.2081,231.92,232.3,231.65,1456295.0,15.0
AMZN,2025-08-16 01:31:38.163259,231.25,231.66,232.6852,232.29,1225627.0,15.0
AMZN,2025-08-16 01:31:38.485218,231.8,232.2914,232.59,232.2501,1020892.0,15.0
AMZN,2025-08-16 01:31:38.777282,231.8,232.25,232.4399,231.94,918277.0,15.0
AMZN,2025-08-16 01:31:39.116644,231.27,231.935,231.98,231.44,826728.0,15.0
AMZN,2025-08-16 01:31:39.417847,231.27,231.42,231.8374,231.69,674989.0,15.0
AMZN,2025-08-16 01:31:39.743608,231.38,231.68,232.0,231.4,779809.0,15.0
AMZN,2025-08-16 01:31:40.030530,231.5573,231.8,232.0,231.59,243526.0,5.0
AMZN,2025-08-16 01:31:40.329934,231.38,231.59,231.69,231.4,215575.0,5.0
AMZN,2025-08-16 01:31:40.731933,230.91,231.415,231.4999,231.2,385158.0,5.0
AMZN,2025-08-16 01:31:41.141221,230.35,230.405,230.99,230.65,602000.0,15.0
AMZN,2025-08-16 01:31:41.483133,230.51,230.56,230.99,230.88,229267.0,5.0
AMZN,2025-08-16 01:31:41.797477,230.61,230.9,230.95,230.65,149448.0,5.0
AMZN,2025-08-16 01:31:42.073651,230.2301,230.62,230.66,230.2301,195357.0,5.0
AMZN,2025-08-16 01:31:42.378477,229.807,230.48,230.48,229.9864,694847.0,15.0
AMZN,2025-08-16 01:31:42.715161,229.807,230.01,230.08,230.0628,225952.0,5.0
AMZN,2025-08-16 01:31:43.097543,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:43.401735,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:43.698954,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:43.986634,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:44.342126,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:44.665744,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:44.983097,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:45.383017,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:45.928579,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:46.195340,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:46.461635,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:46.764392,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:47.097256,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:47.352889,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:47.761577,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:48.072331,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:48.538512,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:31:49.102045,230.8109,230.95,230.98,230.8109,2807.0,15.0
