stock,timestamp,open,high,low,close,volume
MSFT,2025-08-01 16:50:00,523.7500,524.0000,523.4900,523.9800,1288
MSFT,2025-08-01 16:45:00,524.2200,524.4900,523.5000,523.7500,14662
MSFT,2025-08-01 16:40:00,524.0250,524.2900,524.0000,524.2900,2359
MSFT,2025-08-01 16:35:00,524.0000,524.1100,523.5100,524.0250,21315
MSFT,2025-08-01 16:30:00,524.0500,524.3000,523.5100,524.0200,233237
MSFT,2025-08-01 16:25:00,523.8000,524.1000,523.5100,524.0700,7317
MSFT,2025-08-01 16:20:00,524.1100,524.1100,523.3000,524.1000,10223
MSFT,2025-08-01 16:15:00,523.4750,524.5930,522.6000,523.4700,17336
MSFT,2025-08-01 16:10:00,524.0000,524.2900,523.2500,523.4750,8068
MSFT,2025-08-01 16:05:00,524.1100,524.4800,523.0300,523.9900,79902
MSFT,2025-08-01 16:00:00,524.0000,524.5100,523.2000,524.1500,7380461
MSFT,2025-08-01 15:55:00,524.5400,524.8700,523.6200,524.0000,1443689
MSFT,2025-08-01 15:50:00,525.0700,526.2600,523.7900,524.5700,471077
MSFT,2025-08-01 15:45:00,524.2000,525.1100,523.9300,525.0550,304286
MSFT,2025-08-01 15:40:00,523.7400,524.3650,523.6600,524.1600,216190
MSFT,2025-08-01 15:35:00,523.9700,524.0900,523.5600,523.7400,229604
MSFT,2025-08-01 15:30:00,524.0900,524.2000,523.1600,524.0100,222603
MSFT,2025-08-01 15:25:00,524.2500,524.2550,523.6400,524.1400,222431
MSFT,2025-08-01 15:20:00,524.6500,524.6500,523.8825,524.2600,189699
MSFT,2025-08-01 15:15:00,524.2000,524.7100,523.9500,524.6700,257173
MSFT,2025-08-01 15:10:00,524.5100,524.6500,524.1400,524.2000,171143
MSFT,2025-08-01 15:05:00,524.4000,524.8000,524.3600,524.5000,138331
MSFT,2025-08-01 15:00:00,524.5100,524.7100,524.1700,524.4000,131005
MSFT,2025-08-01 14:55:00,524.1700,524.7800,524.1600,524.5100,170808
MSFT,2025-08-01 14:50:00,524.6900,524.6900,524.0600,524.1650,166091
MSFT,2025-08-01 14:45:00,524.7300,524.7899,524.3570,524.6250,122513
MSFT,2025-08-01 14:40:00,524.6800,524.9900,524.5600,524.7100,162408
MSFT,2025-08-01 14:35:00,524.3700,524.7250,524.2049,524.6800,135488
MSFT,2025-08-01 14:30:00,524.2750,524.8550,524.1000,524.3600,208722
MSFT,2025-08-01 14:25:00,524.1600,524.4300,523.9200,524.2700,208176
MSFT,2025-08-01 14:20:00,523.1500,524.2100,523.0350,524.1800,183036
MSFT,2025-08-01 14:15:00,522.9700,523.4700,522.7500,523.1600,162339
MSFT,2025-08-01 14:10:00,522.8850,523.2900,522.6900,522.9700,184276
MSFT,2025-08-01 14:05:00,523.5700,523.7100,522.4000,522.9400,213175
MSFT,2025-08-01 14:00:00,523.4050,523.7600,523.2200,523.5999,190297
MSFT,2025-08-01 13:55:00,523.6850,523.7100,523.2300,523.4150,191851
MSFT,2025-08-01 13:50:00,523.4100,524.0199,523.4100,523.6712,141011
MSFT,2025-08-01 13:45:00,523.1200,523.4000,522.8400,523.3500,168734
MSFT,2025-08-01 13:40:00,523.1700,523.6300,523.0300,523.1450,143140
MSFT,2025-08-01 13:35:00,523.5900,523.6146,522.7300,523.1600,146546
MSFT,2025-08-01 13:30:00,523.2400,524.0200,523.2400,523.5800,216716
MSFT,2025-08-01 13:25:00,522.4500,523.3000,522.3312,523.2500,140327
MSFT,2025-08-01 13:20:00,522.7400,523.1993,522.4501,522.4700,372672
MSFT,2025-08-01 13:15:00,522.0000,522.8500,521.9800,522.7450,173012
MSFT,2025-08-01 13:10:00,522.0600,522.2500,521.8500,522.0500,208230
MSFT,2025-08-01 13:05:00,521.5550,522.5200,521.3700,522.0700,240675
MSFT,2025-08-01 13:00:00,521.0300,521.7200,520.8600,521.5800,372251
MSFT,2025-08-01 12:55:00,521.9700,522.0300,520.8900,521.0450,302936
MSFT,2025-08-01 12:50:00,522.8500,522.8500,521.8500,521.9000,275992
MSFT,2025-08-01 12:45:00,523.0800,523.1900,522.6700,522.8350,234933
MSFT,2025-08-01 12:40:00,523.5000,523.5200,523.0115,523.1350,212719
MSFT,2025-08-01 12:35:00,523.9200,524.1900,523.2800,523.4900,181653
MSFT,2025-08-01 12:30:00,524.2200,524.2594,523.8000,523.9445,294733
MSFT,2025-08-01 12:25:00,524.3200,524.7500,524.1101,524.2800,240685
MSFT,2025-08-01 12:20:00,524.0435,524.3500,523.6200,524.3150,196607
MSFT,2025-08-01 12:15:00,524.0700,524.1799,523.7501,524.1000,175355
MSFT,2025-08-01 12:10:00,524.1800,524.3690,523.7400,524.0900,245331
MSFT,2025-08-01 12:05:00,524.5200,524.8500,524.1200,524.1550,274522
MSFT,2025-08-01 12:00:00,524.2700,524.8300,523.9600,524.5500,244105
MSFT,2025-08-01 11:55:00,523.5900,524.2750,523.0000,524.2700,198432
MSFT,2025-08-01 11:50:00,524.6400,524.6400,523.4650,523.5800,191961
MSFT,2025-08-01 11:45:00,524.2400,524.8100,524.1600,524.6100,289723
MSFT,2025-08-01 11:40:00,523.5800,524.2700,523.4750,524.2400,317073
MSFT,2025-08-01 11:35:00,523.0054,523.6600,522.6450,523.5500,198360
MSFT,2025-08-01 11:30:00,523.6250,523.6900,522.6400,523.0000,344590
MSFT,2025-08-01 11:25:00,523.7350,523.9847,523.3001,523.6250,348916
MSFT,2025-08-01 11:20:00,524.7600,525.0500,523.6801,523.7450,314744
MSFT,2025-08-01 11:15:00,524.1800,524.9200,524.1600,524.7950,287759
MSFT,2025-08-01 11:10:00,524.5100,524.8599,524.0000,524.2000,218455
MSFT,2025-08-01 11:05:00,524.5375,525.2094,524.4200,524.5100,291154
MSFT,2025-08-01 11:00:00,525.5850,525.6400,524.4400,524.5500,297017
MSFT,2025-08-01 10:55:00,526.0550,526.1700,525.1630,525.4600,163340
MSFT,2025-08-01 10:50:00,526.2050,526.3400,525.5900,526.0668,306376
MSFT,2025-08-01 10:45:00,526.8050,527.4500,526.1500,526.2050,245852
MSFT,2025-08-01 10:40:00,528.4700,528.6800,526.6300,526.8050,291376
MSFT,2025-08-01 10:35:00,529.0850,529.2499,528.0000,528.4050,322870
MSFT,2025-08-01 10:30:00,528.0000,529.2500,527.5300,529.1500,576409
MSFT,2025-08-01 10:25:00,528.0300,528.2700,527.5504,527.9500,326638
MSFT,2025-08-01 10:20:00,527.1700,528.2500,527.0800,528.0400,478668
MSFT,2025-08-01 10:15:00,527.3400,527.6300,526.8300,527.1700,504914
MSFT,2025-08-01 10:10:00,528.1300,528.6500,527.2900,527.3700,332894
MSFT,2025-08-01 10:05:00,529.4650,529.6250,527.5000,528.1650,364420
MSFT,2025-08-01 10:00:00,529.4500,530.4000,527.8400,529.4350,634740
MSFT,2025-08-01 09:55:00,528.8200,530.0000,528.3100,529.4750,425116
MSFT,2025-08-01 09:50:00,529.7500,530.0899,528.4701,528.9100,477494
MSFT,2025-08-01 09:45:00,530.6550,530.9100,528.9900,529.8100,559209
MSFT,2025-08-01 09:40:00,530.6600,532.6100,530.1800,530.6550,713848
MSFT,2025-08-01 09:35:00,531.2900,531.8600,530.0000,530.7000,577444
MSFT,2025-08-01 09:30:00,535.0000,535.8000,529.7826,531.2600,1328252
MSFT,2025-08-01 09:25:00,531.9000,536.0000,530.5000,535.1300,49508
MSFT,2025-08-01 09:20:00,531.9900,532.3100,531.5600,531.8700,30012
MSFT,2025-08-01 09:15:00,532.2900,533.5000,531.1900,532.0000,21306
MSFT,2025-08-01 09:10:00,533.0900,533.1900,532.1300,532.4000,10081
MSFT,2025-08-01 09:05:00,533.0000,534.0000,532.5000,533.0900,13944
MSFT,2025-08-01 09:00:00,533.0000,534.0000,532.7100,533.2000,15733
MSFT,2025-08-01 08:55:00,534.8500,535.0000,532.5000,533.0200,32139
MSFT,2025-08-01 08:50:00,535.4850,535.5500,534.4900,534.9000,12057
MSFT,2025-08-01 08:45:00,536.5200,537.0000,535.4700,535.4800,12606
MSFT,2025-08-01 08:40:00,535.8300,537.0000,535.8300,536.5067,19421
MSFT,2025-08-01 08:35:00,535.3900,536.4000,535.0100,535.8300,23008
MSFT,2025-08-01 08:30:00,536.7300,536.9400,535.3600,535.4800,23876
MSFT,2025-08-01 08:25:00,536.7600,536.9300,533.5000,536.5500,8189
MSFT,2025-08-01 08:20:00,536.6300,536.9300,536.5600,536.7300,5901
MSFT,2025-08-01 08:15:00,536.7500,536.9300,533.5000,536.9300,3206
MSFT,2025-08-01 08:10:00,537.4050,537.6300,536.5500,536.8000,10964
MSFT,2025-08-01 08:05:00,537.8357,537.8400,533.5000,537.3900,10841
MSFT,2025-08-01 08:00:00,533.5000,539.1757,533.5000,537.5700,406366
MSFT,2025-08-01 07:55:00,537.4300,538.3500,537.3500,538.3400,5505
MSFT,2025-08-01 07:50:00,537.7100,537.7300,537.1600,537.3600,1432
MSFT,2025-08-01 07:45:00,537.7600,538.1600,537.5600,537.5600,2757
MSFT,2025-08-01 07:40:00,537.7800,538.0000,537.6400,537.7700,2579
MSFT,2025-08-01 07:35:00,536.7600,538.0000,536.7200,537.6700,5318
MSFT,2025-08-01 07:30:00,536.7200,537.1500,536.6300,536.6300,5262
MSFT,2025-08-01 07:25:00,536.7000,536.9700,536.6400,536.8100,2117
MSFT,2025-08-01 07:20:00,536.6700,536.9700,536.6000,536.7400,2225
MSFT,2025-08-01 07:15:00,536.7800,536.9300,536.5800,536.6600,3985
MSFT,2025-08-01 07:10:00,536.5700,536.9900,536.3900,536.7800,4560
MSFT,2025-08-01 07:05:00,536.3900,536.7400,536.2000,536.6100,3508
MSFT,2025-08-01 07:00:00,536.5500,536.8500,536.0300,536.2600,7059
MSFT,2025-08-01 06:55:00,536.1400,536.5500,536.0400,536.2300,2636
MSFT,2025-08-01 06:50:00,536.5200,536.7900,536.0200,536.1300,4695
MSFT,2025-08-01 06:45:00,536.7500,537.0900,536.5000,536.8000,1131
MSFT,2025-08-01 06:40:00,537.2700,537.4100,536.5400,536.9200,2781
MSFT,2025-08-01 06:35:00,537.4900,537.4900,537.0700,537.3000,1346
MSFT,2025-08-01 06:30:00,537.3200,537.5000,537.2700,537.5000,1177
MSFT,2025-08-01 06:25:00,537.1500,537.5000,537.1000,537.4700,1061
MSFT,2025-08-01 06:20:00,537.1700,537.5500,537.0000,537.0700,1698
MSFT,2025-08-01 06:15:00,537.3400,537.6100,537.0600,537.3900,2332
MSFT,2025-08-01 06:10:00,537.2300,537.9800,537.2000,537.3400,2099
MSFT,2025-08-01 06:05:00,537.4300,537.4700,537.0500,537.2100,1063
MSFT,2025-08-01 06:00:00,537.8300,537.8400,537.3500,537.6100,1648
MSFT,2025-08-01 05:55:00,538.0100,538.0600,537.6000,537.8900,1740
MSFT,2025-08-01 05:50:00,538.0600,538.1700,537.8300,538.0300,1402
MSFT,2025-08-01 05:45:00,537.7400,538.1300,537.7000,538.1000,3451
MSFT,2025-08-01 05:40:00,537.8000,538.0000,537.7000,537.7100,1888
MSFT,2025-08-01 05:35:00,537.5000,538.0000,537.3800,537.8000,1337
MSFT,2025-08-01 05:30:00,537.1700,537.9400,537.0000,537.5000,3746
MSFT,2025-08-01 05:25:00,537.5800,537.9400,537.1100,537.1100,3139
MSFT,2025-08-01 05:20:00,537.6600,537.8800,537.0900,537.5400,2150
MSFT,2025-08-01 05:15:00,538.1000,538.2100,537.6000,537.6000,5669
MSFT,2025-08-01 05:10:00,538.4000,538.8900,538.1000,538.1000,2167
MSFT,2025-08-01 05:05:00,538.8000,539.0000,538.2300,538.4000,2966
MSFT,2025-08-01 05:00:00,538.1000,538.7900,537.6200,538.7800,3455
MSFT,2025-08-01 04:55:00,537.4200,538.5000,537.2700,538.1000,3769
MSFT,2025-08-01 04:50:00,538.3100,538.4400,536.8900,537.9500,10041
MSFT,2025-08-01 04:45:00,538.5900,538.6100,538.0000,538.1100,6170
MSFT,2025-08-01 04:40:00,537.8800,538.6800,537.8200,538.5900,6338
MSFT,2025-08-01 04:35:00,537.4400,538.6800,537.2100,538.0800,5980
MSFT,2025-08-01 04:30:00,537.6800,538.0000,537.0100,537.6700,6921
MSFT,2025-08-01 04:25:00,538.5900,538.9900,537.2600,537.7000,5978
MSFT,2025-08-01 04:20:00,538.5700,539.2500,538.2000,538.7000,11546
MSFT,2025-08-01 04:15:00,537.2900,538.7000,537.2900,538.4300,6931
MSFT,2025-08-01 04:10:00,536.9200,537.5200,536.5200,537.2700,8610
MSFT,2025-08-01 04:05:00,536.8400,537.0000,536.1800,536.9200,9569
MSFT,2025-08-01 04:00:00,535.0000,538.5800,535.0000,536.8600,10598
MSFT,2025-07-31 19:55:00,537.8000,538.0000,537.5000,537.5700,4436
MSFT,2025-07-31 19:50:00,538.0000,538.2400,537.9000,538.0000,1519
MSFT,2025-07-31 19:45:00,538.6000,538.6000,537.6000,538.2400,4269
MSFT,2025-07-31 19:40:00,538.4600,538.6000,538.0000,538.3000,1626
MSFT,2025-07-31 19:35:00,538.5400,539.0000,538.0800,538.6000,1765
MSFT,2025-07-31 19:30:00,538.8800,539.0000,538.0100,538.5400,2991
MSFT,2025-07-31 19:25:00,538.7300,539.0000,538.0700,538.5650,753
MSFT,2025-07-31 19:20:00,538.0347,539.0000,538.0100,538.8650,1726
MSFT,2025-07-31 19:15:00,538.5500,538.8000,538.0000,538.0347,4950
MSFT,2025-07-31 19:10:00,538.4050,539.0000,538.0000,538.2600,4336
MSFT,2025-07-31 19:05:00,538.0750,538.9400,537.6000,538.5200,3198
MSFT,2025-07-31 19:00:00,538.4500,538.9400,537.6000,538.0750,4024
MSFT,2025-07-31 18:55:00,538.4500,538.9400,538.0000,538.9202,3335
MSFT,2025-07-31 18:50:00,538.2000,538.6000,538.0000,538.3000,12064
MSFT,2025-07-31 18:45:00,539.0000,539.0000,538.0000,538.2100,3581
MSFT,2025-07-31 18:40:00,537.9900,539.2720,537.5000,539.0000,9538
MSFT,2025-07-31 18:35:00,539.1550,539.3000,537.9730,537.9900,8689
MSFT,2025-07-31 18:30:00,539.0750,539.5000,539.0000,539.3000,2554
MSFT,2025-07-31 18:25:00,540.1850,540.2400,539.0000,539.0750,8729
MSFT,2025-07-31 18:20:00,540.2500,540.4000,533.5000,540.2400,18978
MSFT,2025-07-31 18:15:00,540.2000,540.3199,539.1775,540.3199,8565
MSFT,2025-07-31 18:10:00,540.2000,540.5000,540.0000,540.2500,21343
MSFT,2025-07-31 18:05:00,540.1200,540.3700,540.0500,540.2000,12249
MSFT,2025-07-31 18:00:00,539.4995,540.3500,539.3700,540.1850,18326
MSFT,2025-07-31 17:55:00,538.6700,539.5000,538.6000,539.4500,20307
MSFT,2025-07-31 17:50:00,537.7600,539.5000,537.5200,538.8750,21404
MSFT,2025-07-31 17:45:00,537.6500,538.0000,537.5000,537.8000,5720
MSFT,2025-07-31 17:40:00,537.3000,537.9400,537.2000,537.6500,12671
MSFT,2025-07-31 17:35:00,536.8800,539.8972,536.5200,537.2000,8788
MSFT,2025-07-31 17:30:00,536.4300,559.4748,535.7000,536.6950,3884
MSFT,2025-07-31 17:25:00,536.5000,536.9740,535.7900,536.9400,3304
MSFT,2025-07-31 17:20:00,536.3000,536.5000,535.7000,536.3150,1610
MSFT,2025-07-31 17:15:00,536.2800,536.3000,535.7500,536.3000,2771
MSFT,2025-07-31 17:10:00,536.1900,536.3000,535.7500,536.3000,5156
MSFT,2025-07-31 17:05:00,535.8750,536.2300,535.7500,536.1900,6280
MSFT,2025-07-31 17:00:00,536.0600,536.2000,513.9225,536.0000,6264
MSFT,2025-07-31 16:55:00,536.5750,562.5749,513.9225,536.1100,6461
MSFT,2025-07-31 16:50:00,536.7530,537.0000,536.0000,536.7500,7946
MSFT,2025-07-31 16:45:00,537.3000,537.4800,536.6500,536.9700,9184
MSFT,2025-07-31 16:40:00,537.2100,537.5000,533.5000,537.3000,26623
MSFT,2025-07-31 16:35:00,537.3500,537.5000,537.0400,537.2100,9143
MSFT,2025-07-31 16:30:00,537.0000,537.5000,533.5000,537.1000,18297
MSFT,2025-07-31 16:25:00,536.8000,537.1500,536.7000,537.0000,17335
MSFT,2025-07-31 16:20:00,536.3300,536.8800,533.5000,536.8000,15820
MSFT,2025-07-31 16:15:00,535.8400,536.5000,533.5000,536.5000,24315
MSFT,2025-07-31 16:10:00,535.6000,535.9800,533.5000,535.9700,21826
MSFT,2025-07-31 16:05:00,536.2500,536.6970,533.5000,535.5001,349551
MSFT,2025-07-31 16:00:00,533.5650,536.3800,533.5000,536.2500,12469953
MSFT,2025-07-31 15:55:00,532.9500,534.1900,532.3100,533.5650,2187607
MSFT,2025-07-31 15:50:00,533.6500,534.5700,532.7800,532.8701,758121
MSFT,2025-07-31 15:45:00,534.6600,534.7178,533.0000,533.6600,527490
MSFT,2025-07-31 15:40:00,532.3300,535.2200,532.3200,534.6750,612971
MSFT,2025-07-31 15:35:00,532.6450,532.9100,532.0500,532.2800,437563
MSFT,2025-07-31 15:30:00,532.2800,533.1000,531.9000,532.6500,424789
MSFT,2025-07-31 15:25:00,532.6400,533.0100,532.2000,532.2100,331794
MSFT,2025-07-31 15:20:00,532.9800,533.2570,532.5300,532.6600,312303
MSFT,2025-07-31 15:15:00,532.8150,533.1700,532.6400,532.9400,244006
MSFT,2025-07-31 15:10:00,533.8200,534.2399,532.7450,532.8400,252674
MSFT,2025-07-31 15:05:00,533.5350,534.2750,533.3500,533.8200,254020
MSFT,2025-07-31 15:00:00,533.6000,534.2299,533.4200,533.5700,236478
MSFT,2025-07-31 14:55:00,534.5900,534.6900,533.5300,533.5600,241636
MSFT,2025-07-31 14:50:00,534.1800,534.9000,534.1800,534.5900,241984
MSFT,2025-07-31 14:45:00,534.3300,534.6000,534.1300,534.2300,188392
MSFT,2025-07-31 14:40:00,533.7200,534.4000,533.6300,534.3500,172584
MSFT,2025-07-31 14:35:00,533.9300,534.4700,533.7179,533.7450,197350
MSFT,2025-07-31 14:30:00,534.3200,534.8050,533.7300,533.9800,245918
MSFT,2025-07-31 14:25:00,533.7900,534.4200,533.0200,534.3700,248703
MSFT,2025-07-31 14:20:00,533.0200,533.9100,533.0000,533.7900,227819
MSFT,2025-07-31 14:15:00,533.5700,533.6500,532.5401,533.0999,300947
MSFT,2025-07-31 14:10:00,533.3300,533.8300,533.2800,533.6050,243532
MSFT,2025-07-31 14:05:00,532.8500,533.7300,532.5836,533.2750,222349
MSFT,2025-07-31 14:00:00,533.3750,533.9250,532.8144,532.8500,211119
MSFT,2025-07-31 13:55:00,533.5200,533.7850,532.8500,533.4200,277838
MSFT,2025-07-31 13:50:00,534.7300,534.7700,533.4500,533.5300,227162
MSFT,2025-07-31 13:45:00,535.0300,535.5000,534.5600,534.7400,174690
MSFT,2025-07-31 13:40:00,534.4000,535.1100,534.3900,535.0275,168239
MSFT,2025-07-31 13:35:00,534.0280,534.6100,533.9000,534.3850,226869
MSFT,2025-07-31 13:30:00,534.5100,534.5200,533.3150,534.0018,258136
MSFT,2025-07-31 13:25:00,535.2100,535.2500,533.6650,534.4967,328393
MSFT,2025-07-31 13:20:00,535.0500,535.3300,534.5900,535.2200,187022
MSFT,2025-07-31 13:15:00,535.3900,535.7100,534.6000,535.0400,177919
MSFT,2025-07-31 13:10:00,535.0500,535.5800,535.0200,535.4000,157877
MSFT,2025-07-31 13:05:00,535.7700,535.9600,534.7400,535.1150,238046
MSFT,2025-07-31 13:00:00,536.4550,536.7800,535.6200,535.7300,268844
MSFT,2025-07-31 12:55:00,536.3650,537.0000,536.2801,536.4550,234803
MSFT,2025-07-31 12:50:00,535.6800,536.4236,535.4000,536.3700,210894
MSFT,2025-07-31 12:45:00,536.2750,536.4900,535.6000,535.7000,209980
MSFT,2025-07-31 12:40:00,535.3450,536.3441,535.1400,536.2750,363836
MSFT,2025-07-31 12:35:00,536.2399,536.5399,535.1800,535.3450,263660
MSFT,2025-07-31 12:30:00,536.4500,537.1499,536.2100,536.2100,334883
MSFT,2025-07-31 12:25:00,536.6050,536.7900,536.4001,536.4580,166599
MSFT,2025-07-31 12:20:00,536.1320,536.6999,536.0700,536.6000,185032
MSFT,2025-07-31 12:15:00,536.7450,536.7900,535.7550,536.1500,201073
MSFT,2025-07-31 12:10:00,536.3400,537.0700,536.2500,536.7500,234056
MSFT,2025-07-31 12:05:00,536.3000,536.3800,535.5700,536.2968,301786
MSFT,2025-07-31 12:00:00,536.6600,537.2300,536.2301,536.2600,280710
MSFT,2025-07-31 11:55:00,535.9900,536.8000,535.5300,536.7300,191806
MSFT,2025-07-31 11:50:00,535.8700,536.2500,535.5400,535.9750,204039
MSFT,2025-07-31 11:45:00,536.4400,536.6800,535.6800,535.8200,276392
MSFT,2025-07-31 11:40:00,536.8000,536.9000,535.2600,536.4700,327910
MSFT,2025-07-31 11:35:00,536.0997,537.0600,536.0900,536.7300,345261
MSFT,2025-07-31 11:30:00,537.0400,537.7100,535.7400,536.1500,473612
MSFT,2025-07-31 11:25:00,535.7400,537.2200,535.5000,537.0000,322095
MSFT,2025-07-31 11:20:00,535.5900,537.0500,535.5876,535.7100,274391
MSFT,2025-07-31 11:15:00,536.2306,537.1700,535.4000,535.5250,391924
MSFT,2025-07-31 11:10:00,536.1600,537.5800,536.0400,536.3200,464910
MSFT,2025-07-31 11:05:00,535.8734,536.4200,535.2100,536.1700,389454
MSFT,2025-07-31 11:00:00,535.0500,536.3999,535.0400,535.9400,462882
MSFT,2025-07-31 10:55:00,536.2050,536.4700,534.6100,535.0950,616369
MSFT,2025-07-31 10:50:00,536.9500,537.3780,535.7500,536.3150,459879
MSFT,2025-07-31 10:45:00,535.2700,537.1700,534.3500,536.9750,864532
MSFT,2025-07-31 10:40:00,536.0900,536.3700,534.6186,535.1813,550309
MSFT,2025-07-31 10:35:00,536.8550,537.3700,535.0700,536.0900,759134
MSFT,2025-07-31 10:30:00,537.7600,538.9700,536.5150,536.8676,589724
MSFT,2025-07-31 10:25:00,539.8000,540.0100,537.6200,537.7001,643637
MSFT,2025-07-31 10:20:00,539.0900,540.1400,537.3300,539.7600,929202
MSFT,2025-07-31 10:15:00,538.9099,539.7900,538.1500,539.0400,628375
MSFT,2025-07-31 10:10:00,538.5699,538.9900,536.4620,538.7800,825296
MSFT,2025-07-31 10:05:00,537.4650,539.5799,537.3100,538.5100,870408
MSFT,2025-07-31 10:00:00,536.2750,537.7300,535.6600,537.4650,1081303
MSFT,2025-07-31 09:55:00,540.2850,540.2850,536.0900,536.1550,1402459
MSFT,2025-07-31 09:50:00,539.8800,541.7000,538.6000,540.3200,1231228
MSFT,2025-07-31 09:45:00,542.3100,542.6990,538.2300,539.8900,1487756
MSFT,2025-07-31 09:40:00,543.5000,544.1000,539.3700,542.2300,1414297
MSFT,2025-07-31 09:35:00,544.7400,545.1850,540.4500,543.5002,2278070
MSFT,2025-07-31 09:30:00,555.2250,555.4500,543.3580,544.6200,5156370
MSFT,2025-07-31 09:25:00,560.0000,560.1250,551.6400,555.3500,313376
MSFT,2025-07-31 09:20:00,558.0400,561.4300,558.0000,560.0000,145285
MSFT,2025-07-31 09:15:00,558.3800,558.6000,557.0000,558.0000,55910
MSFT,2025-07-31 09:10:00,557.1450,558.6100,556.6800,558.3800,45289
MSFT,2025-07-31 09:05:00,558.0000,558.0000,556.1900,557.1450,36823
MSFT,2025-07-31 09:00:00,557.7000,558.2500,557.0100,557.5400,62443
MSFT,2025-07-31 08:55:00,558.2150,559.1100,557.4000,557.7550,80281
MSFT,2025-07-31 08:50:00,559.6200,559.6500,558.0000,558.0900,30596
MSFT,2025-07-31 08:45:00,559.0000,559.8900,513.2400,559.6200,41872
MSFT,2025-07-31 08:40:00,560.2000,562.0000,558.7100,559.2450,100704
MSFT,2025-07-31 08:35:00,556.7000,561.3400,556.5000,560.2000,108611
MSFT,2025-07-31 08:30:00,557.3700,558.0700,556.0100,556.7400,53058
MSFT,2025-07-31 08:25:00,557.6000,557.7700,557.0200,557.3700,19690
MSFT,2025-07-31 08:20:00,557.6000,558.0000,556.8500,557.7000,26990
MSFT,2025-07-31 08:15:00,557.4100,558.5300,513.2400,557.6000,47581
MSFT,2025-07-31 08:10:00,555.4550,557.5000,555.4100,557.3600,43854
MSFT,2025-07-31 08:05:00,555.0001,555.7000,555.0000,555.4900,10763
MSFT,2025-07-31 08:00:00,554.5600,560.5400,513.2400,555.3100,807664
MSFT,2025-07-31 07:55:00,555.3100,555.3100,554.2600,554.6000,13691
MSFT,2025-07-31 07:50:00,556.2500,556.2500,555.3400,555.3900,9816
MSFT,2025-07-31 07:45:00,555.4800,556.6400,555.4500,556.1300,12631
MSFT,2025-07-31 07:40:00,555.6300,555.8900,555.1100,555.3700,3656
