SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
SPY,2025-08-15 00:23:02.602532,642.34,642.78,643.45,643.37,3240573.0,15.0
SPY,2025-08-15 00:23:03.047262,643.1,643.37,644.25,644.02,2531913.0,15.0
SPY,2025-08-15 00:23:03.499026,643.7,644.02,644.32,643.8,1425102.0,15.0
SPY,2025-08-15 00:23:03.877203,643.71,643.82,644.615,644.24,1265174.0,15.0
SPY,2025-08-15 00:23:04.789557,644.21,644.25,645.09,644.84,1334965.0,15.0
SPY,2025-08-15 00:23:05.365828,644.46,644.84,645.545,644.74,1633008.0,15.0
SPY,2025-08-15 00:23:05.734824,644.14,644.7399,644.79,644.34,1117780.0,15.0
SPY,2025-08-15 00:23:06.093420,642.96,644.31,644.595,643.335,1722519.0,15.0
SPY,2025-08-15 00:23:06.368808,642.98,643.34,643.81,643.415,1232656.0,15.0
SPY,2025-08-15 00:23:06.738231,643.17,643.41,644.22,644.07,1295294.0,15.0
SPY,2025-08-15 00:23:07.142177,642.665,644.04,644.09,642.74,1126900.0,15.0
SPY,2025-08-15 00:23:07.452492,642.665,642.71,643.69,643.09,907160.0,15.0
SPY,2025-08-15 00:23:07.727002,642.985,643.09,643.57,643.355,596241.0,15.0
SPY,2025-08-15 00:23:08.099201,643.21,643.35,644.26,644.17,908124.0,15.0
SPY,2025-08-15 00:23:08.414599,644.09,644.16,644.53,644.5247,630393.0,15.0
SPY,2025-08-15 00:23:08.750420,644.45,644.52,645.05,645.0007,1046348.0,15.0
SPY,2025-08-15 00:23:09.040581,644.25,645.01,645.06,644.59,816399.0,15.0
SPY,2025-08-15 00:23:09.352089,644.26,644.59,644.85,644.71,778122.0,15.0
SPY,2025-08-15 00:23:09.735445,644.17,644.72,644.725,644.2,1295159.0,15.0
SPY,2025-08-15 00:23:10.077792,643.91,644.2,644.5,644.085,1093594.0,15.0
SPY,2025-08-15 00:23:10.370619,643.95,644.07,644.6899,644.6701,1127611.0,15.0
SPY,2025-08-15 00:23:10.648786,644.43,644.67,644.95,644.6,1177366.0,15.0
SPY,2025-08-15 00:23:10.948159,644.48,644.59,644.975,644.955,1067042.0,15.0
SPY,2025-08-15 00:23:11.213376,644.895,644.955,645.49,645.03,1999866.0,15.0
SPY,2025-08-15 00:23:11.514130,644.84,645.03,645.31,645.21,1839924.0,15.0
SPY,2025-08-15 00:23:11.820878,644.88,645.19,645.62,644.94,4514923.0,15.0
SPY,2025-08-15 00:23:12.249925,645.1201,645.23,645.501,645.49,957823.0,5.0
SPY,2025-08-15 00:23:12.600064,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:23:12.909612,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:23:13.222727,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:23:13.476863,645.16,645.36,645.527,645.16,16219.0,15.0
