stock,timestamp,open,high,low,close,volume
AMZN,2025-08-01 11:45:00,215.9950,216.2400,215.7300,216.1150,822059
AMZN,2025-08-01 11:40:00,215.5350,216.0700,215.4300,215.9900,1183999
AMZN,2025-08-01 11:35:00,215.4420,215.7100,215.1701,215.5350,824212
AMZN,2025-08-01 11:30:00,215.2793,215.6400,215.0900,215.4592,1104573
AMZN,2025-08-01 11:25:00,215.7001,216.0568,215.1900,215.2750,1524087
AMZN,2025-08-01 11:20:00,216.0300,216.1699,215.5500,215.7100,1686590
AMZN,2025-08-01 11:15:00,216.0150,216.1500,215.7400,216.0508,1306914
AMZN,2025-08-01 11:10:00,216.2494,216.2600,215.7300,216.0299,1636070
AMZN,2025-08-01 11:05:00,216.0500,216.5550,216.0100,216.2500,1478463
AMZN,2025-08-01 11:00:00,216.3600,216.3800,215.8300,216.0303,2765343
AMZN,2025-08-01 10:55:00,217.0600,217.1850,216.1100,216.3600,1430479
AMZN,2025-08-01 10:50:00,217.5600,217.6395,216.9500,217.0430,1395443
AMZN,2025-08-01 10:45:00,218.1600,218.4150,217.5500,217.5737,1379818
AMZN,2025-08-01 10:40:00,219.1000,219.1500,217.9401,218.1408,1148094
AMZN,2025-08-01 10:35:00,219.4700,219.6400,218.9300,219.0900,1135116
AMZN,2025-08-01 10:30:00,219.0950,219.6000,218.8900,219.4700,1388513
AMZN,2025-08-01 10:25:00,219.7000,219.7600,218.9600,219.0950,1182351
AMZN,2025-08-01 10:20:00,219.0314,219.8899,217.0000,219.6950,1314077
AMZN,2025-08-01 10:15:00,219.3900,220.2800,219.0500,219.0500,1839845
AMZN,2025-08-01 10:10:00,219.0800,219.9700,215.8700,219.3950,2078423
AMZN,2025-08-01 10:05:00,218.1550,219.2714,217.8900,219.1100,1900036
AMZN,2025-08-01 10:00:00,218.4300,218.9000,217.5000,218.1600,2098889
AMZN,2025-08-01 09:55:00,218.3641,218.8600,217.9500,218.4174,2059238
AMZN,2025-08-01 09:50:00,219.7372,219.7900,217.7800,218.4100,2264394
AMZN,2025-08-01 09:45:00,219.6200,220.4399,218.9400,219.7699,2585471
AMZN,2025-08-01 09:40:00,217.9050,220.3000,217.6600,219.6000,4037780
AMZN,2025-08-01 09:35:00,218.0700,218.8000,217.5100,217.8850,3726521
AMZN,2025-08-01 09:30:00,217.2100,218.6900,215.2500,218.0950,9530270
AMZN,2025-08-01 09:25:00,218.5300,218.8000,216.4000,217.0200,669700
AMZN,2025-08-01 09:20:00,218.0750,218.9000,217.6100,218.5500,343912
AMZN,2025-08-01 09:15:00,217.1600,234.1100,216.8100,218.1000,298729
AMZN,2025-08-01 09:10:00,216.9600,217.3000,216.3800,217.0300,307912
AMZN,2025-08-01 09:05:00,215.8200,216.9700,215.5000,216.9004,144748
AMZN,2025-08-01 09:00:00,216.0650,216.2800,215.2100,215.8200,172559
AMZN,2025-08-01 08:55:00,216.3000,216.5000,215.9600,216.1100,78786
AMZN,2025-08-01 08:50:00,216.0300,216.4000,215.5500,216.3200,121207
AMZN,2025-08-01 08:45:00,217.1600,217.1600,216.0000,216.0600,167752
AMZN,2025-08-01 08:40:00,216.2600,217.4000,215.9500,217.1000,286933
AMZN,2025-08-01 08:35:00,215.9500,216.7700,215.8000,216.3200,213421
AMZN,2025-08-01 08:30:00,215.6000,216.2300,215.0500,216.0000,280674
AMZN,2025-08-01 08:25:00,215.1900,234.1100,214.8300,215.5400,150153
AMZN,2025-08-01 08:20:00,215.2800,215.3500,215.0000,215.2500,85745
AMZN,2025-08-01 08:15:00,214.9500,234.1100,214.8800,215.2006,133721
AMZN,2025-08-01 08:10:00,215.4200,215.5700,214.7000,214.9500,142376
AMZN,2025-08-01 08:05:00,215.3500,215.7500,215.1500,215.4200,77480
AMZN,2025-08-01 08:00:00,216.1300,234.1100,213.6600,215.3500,959992
AMZN,2025-08-01 07:55:00,215.5500,216.0000,215.5000,215.8700,64628
AMZN,2025-08-01 07:50:00,214.9500,215.6200,214.8800,215.4800,68354
AMZN,2025-08-01 07:45:00,214.7800,215.3900,214.7100,214.9400,84830
AMZN,2025-08-01 07:40:00,215.6300,215.7200,214.6200,214.8000,128390
AMZN,2025-08-01 07:35:00,215.5700,215.9000,215.4500,215.6200,40797
AMZN,2025-08-01 07:30:00,216.2100,216.3600,215.3500,215.5400,79675
AMZN,2025-08-01 07:25:00,215.5800,216.3700,215.5800,216.2100,34321
AMZN,2025-08-01 07:20:00,215.9100,216.0000,215.5800,215.5800,38278
AMZN,2025-08-01 07:15:00,215.8900,216.0900,215.5100,215.8900,36348
AMZN,2025-08-01 07:10:00,216.1500,216.3400,215.7700,215.9000,46825
AMZN,2025-08-01 07:05:00,216.4000,216.4000,215.8200,216.1400,47973
AMZN,2025-08-01 07:00:00,215.5900,216.5000,215.4300,216.4300,96586
AMZN,2025-08-01 06:55:00,214.6000,215.7500,214.5400,215.4600,37095
AMZN,2025-08-01 06:50:00,214.9500,215.0400,214.5200,214.6800,26194
AMZN,2025-08-01 06:45:00,215.2400,215.5000,214.7900,214.9700,25046
AMZN,2025-08-01 06:40:00,215.6900,215.7500,215.1000,215.2000,25336
AMZN,2025-08-01 06:35:00,216.0800,216.1100,215.6500,215.6900,14727
AMZN,2025-08-01 06:30:00,216.1300,216.1500,215.8000,216.0800,18537
AMZN,2025-08-01 06:25:00,216.2000,216.2500,215.7800,216.1000,18310
AMZN,2025-08-01 06:20:00,216.2700,216.4200,216.1000,216.2000,17468
AMZN,2025-08-01 06:15:00,216.4300,216.5000,216.2500,216.2700,16505
AMZN,2025-08-01 06:10:00,216.1000,216.5000,216.0500,216.5000,17352
AMZN,2025-08-01 06:05:00,216.4500,216.5000,215.7000,216.0500,34779
AMZN,2025-08-01 06:00:00,216.3600,216.6000,216.3100,216.4000,18746
AMZN,2025-08-01 05:55:00,216.3800,216.5200,216.3200,216.3900,15232
AMZN,2025-08-01 05:50:00,216.3800,216.4900,216.3000,216.4000,9642
AMZN,2025-08-01 05:45:00,216.4600,216.5000,216.2400,216.3500,19449
AMZN,2025-08-01 05:40:00,216.4800,216.6000,216.2500,216.4900,25494
AMZN,2025-08-01 05:35:00,216.0000,216.5900,215.7500,216.4900,31193
AMZN,2025-08-01 05:30:00,215.5900,216.1600,215.5900,216.0100,37548
AMZN,2025-08-01 05:25:00,215.3900,215.9500,215.3000,215.5900,27368
AMZN,2025-08-01 05:20:00,214.9100,215.5000,214.5200,215.3200,43471
AMZN,2025-08-01 05:15:00,215.3600,215.3600,214.7900,214.8300,39462
AMZN,2025-08-01 05:10:00,214.9700,215.3900,214.8300,215.2600,20495
AMZN,2025-08-01 05:05:00,215.2900,215.4900,214.9000,214.9900,34764
AMZN,2025-08-01 05:00:00,215.2000,215.2900,214.8000,215.2100,18761
AMZN,2025-08-01 04:55:00,214.9500,215.4100,214.9000,215.1900,20702
AMZN,2025-08-01 04:50:00,214.9800,215.2900,214.8000,214.9700,25043
AMZN,2025-08-01 04:45:00,214.3400,215.3600,214.3000,214.9800,50257
AMZN,2025-08-01 04:40:00,213.8200,214.5800,213.6500,214.3300,56157
AMZN,2025-08-01 04:35:00,214.9300,214.9900,213.6000,213.6600,67701
AMZN,2025-08-01 04:30:00,215.5800,215.7400,214.8400,214.8800,79930
AMZN,2025-08-01 04:25:00,216.5900,216.6500,215.5400,215.5900,54180
AMZN,2025-08-01 04:20:00,216.8400,216.9100,216.4200,216.6100,43302
AMZN,2025-08-01 04:15:00,217.1100,217.1300,216.7600,216.8400,35414
AMZN,2025-08-01 04:10:00,216.7700,217.2500,216.6000,217.1500,57023
AMZN,2025-08-01 04:05:00,216.1000,217.0000,216.0800,216.7700,54412
AMZN,2025-08-01 04:00:00,229.5400,229.5400,215.9400,216.0900,108204
AMZN,2025-07-31 19:55:00,218.7900,219.0000,218.5500,218.6099,135175
AMZN,2025-07-31 19:50:00,218.5400,218.8000,218.5300,218.7750,67466
AMZN,2025-07-31 19:45:00,218.5700,218.6500,218.2301,218.5500,97560
AMZN,2025-07-31 19:40:00,218.7050,218.7300,218.3800,218.5400,41827
AMZN,2025-07-31 19:35:00,218.6400,218.7800,218.5500,218.7100,52202
AMZN,2025-07-31 19:30:00,218.7000,218.7000,218.3300,218.6800,61687
AMZN,2025-07-31 19:25:00,218.4000,218.8000,218.4000,218.7000,61779
AMZN,2025-07-31 19:20:00,218.3700,218.7500,218.2000,218.4310,135371
AMZN,2025-07-31 19:15:00,218.9500,219.0000,218.3000,218.3500,83216
AMZN,2025-07-31 19:10:00,218.5999,218.9500,217.9900,218.9500,109488
AMZN,2025-07-31 19:05:00,219.4600,219.5000,218.5300,218.6000,106605
AMZN,2025-07-31 19:00:00,219.3303,219.5000,219.1000,219.4600,104097
AMZN,2025-07-31 18:55:00,218.4000,219.3300,218.3500,219.3300,95190
AMZN,2025-07-31 18:50:00,218.6597,218.6600,217.8800,218.4000,102694
AMZN,2025-07-31 18:45:00,218.5000,218.8000,218.2800,218.6600,66139
AMZN,2025-07-31 18:40:00,218.8200,218.8200,217.7500,218.3600,95813
AMZN,2025-07-31 18:35:00,219.5000,219.6100,217.8600,218.8200,163675
AMZN,2025-07-31 18:30:00,218.6000,219.9900,218.4792,219.6000,202784
AMZN,2025-07-31 18:25:00,217.8199,218.5500,217.5600,218.5000,91302
AMZN,2025-07-31 18:20:00,217.7900,217.8515,217.6500,217.8199,69345
AMZN,2025-07-31 18:15:00,217.2900,217.8500,217.2100,217.7899,117150
AMZN,2025-07-31 18:10:00,218.3000,218.5500,217.0100,217.3000,306816
AMZN,2025-07-31 18:05:00,217.5500,218.3400,217.4000,218.2999,240370
AMZN,2025-07-31 18:00:00,216.2500,218.0000,216.2500,217.6000,279164
AMZN,2025-07-31 17:55:00,217.7300,218.0000,215.5000,216.2900,556588
AMZN,2025-07-31 17:50:00,219.4600,219.5000,215.5000,217.5600,866837
AMZN,2025-07-31 17:45:00,220.4250,220.9900,219.3300,219.5000,254136
AMZN,2025-07-31 17:40:00,221.2100,221.8000,219.2000,220.3900,472122
AMZN,2025-07-31 17:35:00,221.5000,222.0300,219.4400,221.2200,670639
AMZN,2025-07-31 17:30:00,225.9000,225.9000,216.9000,221.5000,1232341
AMZN,2025-07-31 17:25:00,225.9200,226.5000,225.5000,225.8217,222322
AMZN,2025-07-31 17:20:00,226.0100,226.5000,225.5000,225.8000,142733
AMZN,2025-07-31 17:15:00,227.7700,233.4800,224.9400,226.1050,428400
AMZN,2025-07-31 17:10:00,229.2500,229.6900,227.5000,227.8500,197899
AMZN,2025-07-31 17:05:00,229.8500,230.0500,228.5500,229.3000,169851
AMZN,2025-07-31 17:00:00,229.1000,237.3327,219.5741,229.9300,276058
AMZN,2025-07-31 16:55:00,229.0700,229.3500,220.3740,229.1000,273067
AMZN,2025-07-31 16:50:00,228.2900,234.1100,220.5015,229.1000,384397
AMZN,2025-07-31 16:45:00,226.6800,228.3900,226.5900,228.2500,356990
AMZN,2025-07-31 16:40:00,226.9600,227.5200,226.6000,226.7000,301317
AMZN,2025-07-31 16:35:00,226.9311,234.1100,226.3000,226.9201,505844
AMZN,2025-07-31 16:30:00,226.2700,234.1100,225.5995,227.0000,751999
AMZN,2025-07-31 16:25:00,225.1999,234.6896,223.9000,226.0300,529384
AMZN,2025-07-31 16:20:00,224.6001,234.1100,223.9000,225.2000,895378
AMZN,2025-07-31 16:15:00,228.6500,234.1100,222.5300,224.9400,1536661
AMZN,2025-07-31 16:10:00,227.8403,234.1100,227.2500,228.6491,1040857
AMZN,2025-07-31 16:05:00,233.3700,234.1100,227.0000,227.8750,1717580
AMZN,2025-07-31 16:00:00,234.1000,242.0000,228.6200,233.3300,19952670
AMZN,2025-07-31 15:55:00,234.2100,234.5200,233.9736,234.1100,3849247
AMZN,2025-07-31 15:50:00,234.4000,234.6300,233.9500,234.2000,2102912
AMZN,2025-07-31 15:45:00,234.7500,235.1500,234.0600,234.4291,1902849
AMZN,2025-07-31 15:40:00,233.6000,234.8500,233.6000,234.7400,1298446
AMZN,2025-07-31 15:35:00,233.8600,233.9700,233.5100,233.5800,1007521
AMZN,2025-07-31 15:30:00,233.4800,234.0050,233.4707,233.8400,998959
AMZN,2025-07-31 15:25:00,233.4600,234.1000,233.4100,233.4500,1025594
AMZN,2025-07-31 15:20:00,233.9400,233.9900,233.3800,233.4400,1140934
AMZN,2025-07-31 15:15:00,234.1500,234.1600,233.7700,233.9465,848325
AMZN,2025-07-31 15:10:00,234.1500,234.3800,234.0000,234.1650,770454
AMZN,2025-07-31 15:05:00,234.2700,234.4600,234.0300,234.1550,660192
AMZN,2025-07-31 15:00:00,234.1700,234.4700,234.0650,234.2793,647403
AMZN,2025-07-31 14:55:00,234.4200,234.5500,234.1000,234.1505,605452
AMZN,2025-07-31 14:50:00,234.5800,234.6959,234.2727,234.4100,531365
AMZN,2025-07-31 14:45:00,234.5400,234.6100,234.2600,234.5650,551998
AMZN,2025-07-31 14:40:00,234.6300,234.8300,234.4200,234.5300,514413
AMZN,2025-07-31 14:35:00,234.8300,235.0000,234.5100,234.6400,554751
AMZN,2025-07-31 14:30:00,234.3600,234.8600,234.2900,234.8212,707622
AMZN,2025-07-31 14:25:00,233.8200,234.4300,233.7100,234.3700,798773
AMZN,2025-07-31 14:20:00,233.5950,234.0500,233.4800,233.8366,628667
AMZN,2025-07-31 14:15:00,233.6300,233.7000,233.2000,233.5950,567158
AMZN,2025-07-31 14:10:00,233.7400,234.1000,233.5100,233.6700,478906
AMZN,2025-07-31 14:05:00,233.8200,233.9996,233.5250,233.7376,524026
AMZN,2025-07-31 14:00:00,233.3100,234.0200,233.2950,233.8000,581990
AMZN,2025-07-31 13:55:00,233.5800,233.6300,233.1100,233.3325,840837
AMZN,2025-07-31 13:50:00,234.4500,234.4500,233.5800,233.5800,753384
AMZN,2025-07-31 13:45:00,234.7200,234.8700,234.4000,234.4400,448822
AMZN,2025-07-31 13:40:00,234.7350,234.9100,234.5600,234.7100,424804
AMZN,2025-07-31 13:35:00,234.4500,234.7200,234.3200,234.7150,505619
AMZN,2025-07-31 13:30:00,234.4550,234.6400,234.1900,234.4200,533700
AMZN,2025-07-31 13:25:00,234.6900,234.7099,234.2000,234.4700,551129
AMZN,2025-07-31 13:20:00,235.3500,235.4000,234.5000,234.6900,533780
AMZN,2025-07-31 13:15:00,235.2708,235.4300,234.9600,235.3500,643176
AMZN,2025-07-31 13:10:00,235.1700,235.5000,235.1400,235.2700,471857
AMZN,2025-07-31 13:05:00,234.9550,235.3610,234.8500,235.1900,441712
AMZN,2025-07-31 13:00:00,234.9900,235.2300,234.9000,234.9540,650956
AMZN,2025-07-31 12:55:00,234.9600,235.1500,234.7600,234.9800,596588
AMZN,2025-07-31 12:50:00,234.9250,235.1500,234.6000,234.9601,738825
AMZN,2025-07-31 12:45:00,235.3300,235.3699,234.7100,234.9100,779653
AMZN,2025-07-31 12:40:00,235.8700,235.9800,235.2200,235.3300,782187
AMZN,2025-07-31 12:35:00,236.2597,236.3799,235.6350,235.8500,690895
AMZN,2025-07-31 12:30:00,236.3050,236.5300,236.0100,236.2450,920905
AMZN,2025-07-31 12:25:00,235.5734,236.4387,235.3700,236.3100,1273890
AMZN,2025-07-31 12:20:00,235.3300,235.5800,235.0050,235.5700,742626
AMZN,2025-07-31 12:15:00,234.9600,235.4200,234.8700,235.3200,884347
AMZN,2025-07-31 12:10:00,234.7000,234.9800,234.5100,234.9500,670178
AMZN,2025-07-31 12:05:00,234.5600,235.0000,234.4500,234.7000,801728
AMZN,2025-07-31 12:00:00,234.7500,234.9590,234.5600,234.5600,782656
AMZN,2025-07-31 11:55:00,234.1723,234.7800,234.0900,234.7550,608110
AMZN,2025-07-31 11:50:00,234.1600,234.4600,233.9800,234.1800,670481
AMZN,2025-07-31 11:45:00,234.3050,234.6900,234.1300,234.1550,912660
AMZN,2025-07-31 11:40:00,233.4600,234.3500,233.4350,234.3050,730229
AMZN,2025-07-31 11:35:00,233.5700,234.4100,233.3600,233.4700,789698
AMZN,2025-07-31 11:30:00,233.1600,233.8300,233.1300,233.5850,837307
AMZN,2025-07-31 11:25:00,232.2900,233.1700,232.2100,233.1700,908717
AMZN,2025-07-31 11:20:00,232.4900,235.5500,232.2600,232.2900,554460
AMZN,2025-07-31 11:15:00,232.1700,232.5600,231.9200,232.5000,739196
AMZN,2025-07-31 11:10:00,232.6200,232.7900,232.0604,232.1550,1210717
AMZN,2025-07-31 11:05:00,232.8000,232.8800,232.5400,232.6400,464546
AMZN,2025-07-31 11:00:00,232.1800,235.5500,232.1600,232.7700,539836
AMZN,2025-07-31 10:55:00,232.7950,232.9900,232.1800,232.2000,533359
AMZN,2025-07-31 10:50:00,232.8400,232.9700,232.5400,232.8000,698969
AMZN,2025-07-31 10:45:00,232.2100,232.8899,232.0200,232.8400,752198
AMZN,2025-07-31 10:40:00,231.8200,232.4700,231.5700,232.2100,912424
AMZN,2025-07-31 10:35:00,232.3900,232.3900,231.5000,231.8200,1066960
AMZN,2025-07-31 10:30:00,232.5500,232.9800,232.3200,232.4050,830434
AMZN,2025-07-31 10:25:00,233.0300,233.0600,232.3600,232.5400,868883
AMZN,2025-07-31 10:20:00,233.2450,233.2450,232.5000,233.0500,955564
AMZN,2025-07-31 10:15:00,233.4350,233.8050,233.1600,233.2300,764560
AMZN,2025-07-31 10:10:00,234.1100,234.2800,233.2700,233.4350,944660
AMZN,2025-07-31 10:05:00,233.8400,234.3700,233.5600,234.1390,1910132
AMZN,2025-07-31 10:00:00,233.5400,234.3200,233.5100,233.8600,1259704
AMZN,2025-07-31 09:55:00,233.7183,234.2300,233.3600,233.5586,1114620
AMZN,2025-07-31 09:50:00,233.1900,233.9700,233.1000,233.7150,1055665
AMZN,2025-07-31 09:45:00,232.1650,233.5150,231.4200,233.1900,1826730
AMZN,2025-07-31 09:40:00,232.2108,232.9410,231.5806,232.1650,1494843
AMZN,2025-07-31 09:35:00,232.5050,233.1300,231.4000,232.2200,2637335
AMZN,2025-07-31 09:30:00,235.7700,235.9200,231.8500,232.5197,5145332
AMZN,2025-07-31 09:25:00,236.3000,236.5500,235.1600,235.7200,144934
AMZN,2025-07-31 09:20:00,236.4700,236.6900,236.1100,236.3600,103764
AMZN,2025-07-31 09:15:00,236.9000,236.9700,236.3000,236.5100,62988
AMZN,2025-07-31 09:10:00,237.1100,237.2500,236.7500,236.9700,36975
AMZN,2025-07-31 09:05:00,237.3300,237.5000,236.9300,237.1000,61879
AMZN,2025-07-31 09:00:00,237.0100,237.6400,236.9800,237.3500,79278
AMZN,2025-07-31 08:55:00,236.8418,237.2500,236.7500,237.1000,28187
AMZN,2025-07-31 08:50:00,236.9000,237.0000,236.5500,236.8700,36502
AMZN,2025-07-31 08:45:00,237.3800,237.4000,236.8200,236.8800,45210
AMZN,2025-07-31 08:40:00,237.3400,237.6500,237.2600,237.4100,31794
AMZN,2025-07-31 08:35:00,237.4700,237.5000,237.0000,237.3896,44073
AMZN,2025-07-31 08:30:00,237.1900,237.5000,237.0000,237.4100,75823
AMZN,2025-07-31 08:25:00,237.2900,237.3000,237.1300,237.2350,25259
AMZN,2025-07-31 08:20:00,237.6450,237.6500,237.0700,237.2900,24046
AMZN,2025-07-31 08:15:00,237.5700,237.7200,230.1900,237.5100,28807
AMZN,2025-07-31 08:10:00,237.0000,237.7200,236.8800,237.5800,45953
AMZN,2025-07-31 08:05:00,237.0000,237.1900,236.8500,236.9900,22727
AMZN,2025-07-31 08:00:00,237.6000,238.5400,230.1900,237.0000,339828
AMZN,2025-07-31 07:55:00,237.0000,237.0900,236.8600,237.0000,13799
AMZN,2025-07-31 07:50:00,237.0600,237.0700,236.8000,237.0100,8418
