SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
ARBK,2025-10-06 09:40:00,0.585,0.6621,0.6804,0.418,21292193.0,15.0
ARBK,2025-10-06 09:41:00,0.6035,0.6048,0.6087,0.6066,72229.0,1.0
ARBK,2025-10-06 09:42:00,0.6142,0.6221,0.6366,0.6287,182217.0,1.0
ARBK,2025-10-06 09:43:00,0.6046,0.62159,0.6342,0.6198,195639.0,1.0
ARBK,2025-10-06 09:44:00,0.60001,0.6167,0.6182,0.6099,282942.0,1.0
ARBK,2025-10-06 09:45:00,0.61,0.6225,0.6517,0.6323,705023.0,1.0
ARBK,2025-10-06 09:46:00,0.622501,0.62585,0.6451,0.6448,261280.0,1.0
ARBK,2025-10-06 09:47:00,0.6347,0.6373,0.6607,0.658,599322.0,1.0
ARBK,2025-10-06 09:48:00,0.6626,0.6657,0.697,0.693,962602.0,1.0
ARBK,2025-10-06 09:49:00,0.7079,0.710899,0.80689,0.7877,2505729.0,1.0
ARBK,2025-10-06 09:50:00,0.7547,0.7751,0.7897,0.777,1441212.0,1.0
ARBK,2025-10-06 09:51:00,0.7829,0.786,0.8282,0.81985,2219095.0,1.0
ARBK,2025-10-06 09:52:00,0.8236,0.8655,0.8754,0.843001,2514578.0,1.0
ARBK,2025-10-06 09:53:00,0.8056,0.8498,0.86,0.8188,1983731.0,1.0
ARBK,2025-10-06 09:54:00,0.8189,0.8405,0.8536,0.84115,1401058.0,1.0
ARBK,2025-10-06 09:55:00,0.7948,0.834,0.85,0.818549,2116540.0,1.0
ARBK,2025-10-06 09:56:00,0.816301,0.8171,0.85,0.8439,2142405.0,1.0
ARBK,2025-10-06 09:57:00,0.8405,0.8415,0.9,0.8975,3599976.0,1.0
ARBK,2025-10-06 09:58:00,0.8658,0.917,0.92,0.900899,2028550.0,1.0
ARBK,2025-10-06 09:59:00,0.8367,0.8947,0.8982,0.8382,2583231.0,1.0
ARBK,2025-10-06 10:00:00,0.825,0.850235,0.856499,0.83,1774259.0,1.0
ARBK,2025-10-06 10:01:00,0.81,0.8361,0.8478,0.8176,1866113.0,1.0
ARBK,2025-10-06 10:02:00,0.813,0.81965,0.8294,0.8242,836721.0,1.0
ARBK,2025-10-06 10:03:00,0.802,0.8141,0.8199,0.8089,1428762.0,1.0
ARBK,2025-10-06 10:04:00,0.795,0.7959,0.8198,0.8155,1170620.0,1.0
ARBK,2025-10-06 10:05:00,0.8,0.8107,0.8238,0.820901,897947.0,1.0
ARBK,2025-10-06 10:06:00,0.824,0.8325,0.85,0.8406,1895070.0,1.0
ARBK,2025-10-06 10:07:00,0.81,0.8484,0.8495,0.817,1567031.0,1.0
ARBK,2025-10-06 10:08:00,0.822488,0.8228,0.834,0.8271,558252.0,1.0
ARBK,2025-10-06 10:09:00,0.8202,0.8225,0.84,0.8399,1238127.0,1.0
ARBK,2025-10-06 10:10:00,0.8401,0.8407,0.888,0.8667,3877951.0,1.0
ARBK,2025-10-06 10:11:00,0.8501,0.8754,0.88,0.8799,2204748.0,1.0
ARBK,2025-10-06 10:12:00,0.85391,0.873,0.88,0.8662,2361270.0,1.0
ARBK,2025-10-06 10:13:00,0.8402,0.8652,0.88,0.841,2442889.0,1.0
ARBK,2025-10-06 10:14:00,0.7227,0.7806,0.791,0.7527,3654478.0,1.0
ARBK,2025-10-06 10:15:00,0.74,0.7429,0.76,0.7503,1564152.0,1.0
ARBK,2025-10-06 10:16:00,0.72321,0.7544,0.7544,0.75365,930060.0,1.0
ARBK,2025-10-06 10:17:00,0.7537,0.7546,0.7792,0.7765,1179002.0,1.0
ARBK,2025-10-06 10:18:00,0.758,0.7763,0.7817,0.7726,1055236.0,1.0
ARBK,2025-10-06 10:19:00,0.75901,0.7715,0.78,0.7791,671790.0,1.0
ARBK,2025-10-06 10:20:00,0.786,0.79,0.8065,0.7984,1236397.0,1.0
ARBK,2025-10-06 10:21:00,0.7705,0.7959,0.7974,0.7843,905071.0,1.0
ARBK,2025-10-06 10:22:00,0.7745,0.784349,0.788,0.7776,438096.0,1.0
ARBK,2025-10-06 10:23:00,0.7664,0.7686,0.7774,0.7744,728294.0,1.0
ARBK,2025-10-06 10:24:00,0.7525,0.772301,0.777,0.7642,847389.0,1.0
ARBK,2025-10-06 10:25:00,0.7574,0.7581,0.78,0.7781,669610.0,1.0
ARBK,2025-10-06 10:26:00,0.79,0.7961,0.82,0.82,1951105.0,1.0
ARBK,2025-10-06 10:27:00,0.8039,0.8192,0.8286,0.8084,1728816.0,1.0
ARBK,2025-10-06 10:28:00,0.8,0.8098,0.8182,0.8056,1217295.0,1.0
ARBK,2025-10-06 10:29:00,0.79521,0.8069,0.8364,0.8158,2074157.0,1.0
ARBK,2025-10-06 10:32:00,0.797001,0.8172,0.8172,0.8106,578735.0,1.0
ARBK,2025-10-06 10:33:00,0.8047,0.8144,0.8257,0.8257,651398.0,1.0
ARBK,2025-10-06 10:34:00,0.7657,0.7874,0.79,0.7712,675987.0,1.0
