SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
AMZN,2025-08-15 09:30:00,231.31,232.58,234.08,231.92,6613254.0,15.0
AMZN,2025-08-15 09:45:00,231.2081,231.92,232.3,231.65,1456295.0,15.0
AMZN,2025-08-15 10:00:00,231.25,231.66,232.6852,232.29,1225627.0,15.0
AMZN,2025-08-15 10:15:00,231.8,232.2914,232.59,232.2501,1020892.0,15.0
AMZN,2025-08-15 10:30:00,231.8,232.25,232.4399,231.94,918277.0,15.0
AMZN,2025-08-15 10:45:00,231.27,231.935,231.98,231.44,826728.0,15.0
AMZN,2025-08-15 11:00:00,231.27,231.42,231.8374,231.69,674989.0,15.0
AMZN,2025-08-15 11:15:00,231.38,231.68,232.0,231.4,779809.0,15.0
AMZN,2025-08-15 11:20:00,231.5573,231.8,232.0,231.59,243526.0,5.0
AMZN,2025-08-15 11:25:00,231.38,231.59,231.69,231.4,215575.0,5.0
AMZN,2025-08-15 11:30:00,230.91,231.415,231.4999,231.2,385158.0,5.0
AMZN,2025-08-15 11:45:00,230.35,230.405,230.99,230.65,602000.0,15.0
AMZN,2025-08-15 11:50:00,230.51,230.56,230.99,230.88,229267.0,5.0
AMZN,2025-08-15 11:55:00,230.61,230.9,230.95,230.65,149448.0,5.0
AMZN,2025-08-15 12:00:00,230.2301,230.62,230.66,230.2301,195357.0,5.0
AMZN,2025-08-15 12:15:00,229.807,230.48,230.48,229.9864,694847.0,15.0
AMZN,2025-08-15 12:20:00,229.807,230.01,230.08,230.0628,225952.0,5.0
AMZN,2025-08-15 12:35:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 12:50:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 13:05:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 13:20:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 13:35:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 13:50:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 14:05:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 14:20:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 14:35:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 14:50:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 15:05:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 15:20:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 15:35:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 15:50:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 16:05:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 16:20:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 16:35:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-15 16:50:00,230.8109,230.95,230.98,230.8109,2807.0,15.0
