SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
AMZN,2025-08-16 01:20:54.738004,231.31,232.58,234.08,231.92,6613254.0,15.0
AMZN,2025-08-16 01:20:55.067497,231.2081,231.92,232.3,231.65,1456295.0,15.0
AMZN,2025-08-16 01:20:55.448025,231.25,231.66,232.6852,232.29,1225627.0,15.0
AMZN,2025-08-16 01:20:55.908217,231.8,232.2914,232.59,232.2501,1020892.0,15.0
AMZN,2025-08-16 01:20:56.171695,231.8,232.25,232.4399,231.94,918277.0,15.0
AMZN,2025-08-16 01:20:56.535429,231.27,231.935,231.98,231.44,826728.0,15.0
AMZN,2025-08-16 01:20:57.045554,231.27,231.42,231.8374,231.69,674989.0,15.0
AMZN,2025-08-16 01:20:57.962110,231.38,231.68,232.0,231.4,779809.0,15.0
AMZN,2025-08-16 01:20:58.209224,231.5573,231.8,232.0,231.59,243526.0,5.0
AMZN,2025-08-16 01:20:58.856713,231.38,231.59,231.69,231.4,215575.0,5.0
AMZN,2025-08-16 01:20:59.160895,230.91,231.415,231.4999,231.2,385158.0,5.0
AMZN,2025-08-16 01:20:59.587687,230.35,230.405,230.99,230.65,602000.0,15.0
AMZN,2025-08-16 01:20:59.902859,230.51,230.56,230.99,230.88,229267.0,5.0
AMZN,2025-08-16 01:21:00.193570,230.61,230.9,230.95,230.65,149448.0,5.0
AMZN,2025-08-16 01:21:00.469644,230.2301,230.62,230.66,230.2301,195357.0,5.0
AMZN,2025-08-16 01:21:00.847540,229.807,230.48,230.48,229.9864,694847.0,15.0
AMZN,2025-08-16 01:21:01.168002,229.807,230.01,230.08,230.0628,225952.0,5.0
AMZN,2025-08-16 01:21:01.686457,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:02.155681,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:02.525609,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:02.998733,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:03.409643,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:03.676493,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:03.938665,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:04.239130,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:04.800027,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:05.063792,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:05.362631,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:05.680201,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:05.941823,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:06.472653,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:06.753385,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:07.117505,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:07.402230,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:21:07.685066,230.8109,230.95,230.98,230.8109,2807.0,15.0
