SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
AMZN,2025-08-16 00:56:34.443745,227.115,227.4,230.4899,230.46,7562586.0,15.0
AMZN,2025-08-16 00:56:34.866755,229.04,230.47,230.47,230.19,2558200.0,15.0
AMZN,2025-08-16 00:56:35.177306,228.59,230.19,230.49,228.64,2006002.0,15.0
AMZN,2025-08-16 00:56:35.454867,228.52,228.64,229.74,229.32,1296886.0,15.0
AMZN,2025-08-16 00:56:35.721650,228.565,229.3341,229.525,229.4788,936829.0,15.0
AMZN,2025-08-16 00:56:36.069690,229.27,229.46,230.055,229.92,1272262.0,15.0
AMZN,2025-08-16 00:56:36.388842,228.94,229.93,230.1,229.17,1014225.0,15.0
AMZN,2025-08-16 00:56:36.664154,228.25,229.17,229.4,228.601,1136493.0,15.0
AMZN,2025-08-16 00:56:37.202806,228.7,229.08,229.09,228.85,458818.0,5.0
AMZN,2025-08-16 00:56:37.652341,228.25,228.85,228.85,228.601,420165.0,5.0
AMZN,2025-08-16 00:56:37.940229,228.51,228.61,228.88,228.7,245374.0,5.0
AMZN,2025-08-16 00:56:38.241047,228.95,229.0431,229.9,229.78,870509.0,15.0
AMZN,2025-08-16 00:56:38.498603,229.56,229.79,230.29,230.145,1283006.0,15.0
AMZN,2025-08-16 00:56:38.963144,230.13,230.14,231.64,230.455,2236228.0,15.0
AMZN,2025-08-16 00:56:39.296973,230.41,230.45,230.91,230.9,628025.0,15.0
AMZN,2025-08-16 00:56:39.595769,230.7375,230.905,231.72,231.5999,993702.0,15.0
AMZN,2025-08-16 00:56:41.259666,231.09,231.59,231.72,231.66,976776.0,15.0
AMZN,2025-08-16 00:56:41.850049,231.49,231.66,232.185,232.1489,936910.0,15.0
AMZN,2025-08-16 00:56:42.334271,231.89,232.155,232.305,232.285,1226548.0,15.0
AMZN,2025-08-16 00:56:42.610149,232.0825,232.29,233.03,232.97,2031708.0,15.0
AMZN,2025-08-16 00:56:42.966778,232.32,232.97,233.11,232.36,1534075.0,15.0
AMZN,2025-08-16 00:56:43.479602,232.1903,232.39,232.84,232.465,1316262.0,15.0
AMZN,2025-08-16 00:56:43.889738,232.24,232.46,232.6,232.52,972385.0,15.0
AMZN,2025-08-16 00:56:44.287064,231.5393,232.52,232.53,231.635,856112.0,15.0
AMZN,2025-08-16 00:56:44.645536,231.51,231.635,232.0697,231.87,1034579.0,15.0
AMZN,2025-08-16 00:56:44.935720,231.05,231.87,232.04,231.37,1268689.0,15.0
AMZN,2025-08-16 00:56:45.238475,231.28,231.76,231.8,231.32,405741.0,5.0
AMZN,2025-08-16 00:56:45.552934,231.05,231.32,231.39,231.37,499156.0,5.0
AMZN,2025-08-16 00:56:45.932573,231.08,231.38,231.5,231.255,517847.0,5.0
AMZN,2025-08-16 00:56:46.354510,230.84,231.48,231.63,230.89,2930684.0,15.0
AMZN,2025-08-16 00:56:46.645363,230.84,231.45,231.51,231.2842,988675.0,5.0
AMZN,2025-08-16 00:56:47.039414,230.6,230.89,230.91,230.6,9404.0,15.0
AMZN,2025-08-16 00:56:47.344008,230.6,230.89,230.91,230.6,9404.0,15.0
AMZN,2025-08-16 00:56:47.652905,230.6,230.89,230.91,230.6,9404.0,15.0
AMZN,2025-08-16 00:56:47.931337,230.6,230.89,230.91,230.6,9404.0,15.0
