SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
SPY,2025-08-14 23:46:23.850828,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:24.333328,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:24.982082,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:25.405095,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:25.915339,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:26.421818,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:26.785876,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:27.138422,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:27.460935,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:28.011156,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:28.376817,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:28.816847,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:29.214088,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:29.563466,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:29.866811,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:30.214840,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:30.586911,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:30.994085,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:31.441778,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:31.898468,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:32.257160,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:32.670111,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:33.021478,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:33.326604,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:33.757887,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:34.079769,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:34.578205,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:35.024087,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:35.676905,645.16,645.36,645.527,645.2,14919.0,15.0
SPY,2025-08-14 23:46:36.189578,645.16,645.36,645.527,645.2,14919.0,15.0
