SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
BLDP,2025-08-16 01:09:59.112115,1.82,1.83,1.85,1.835,108256.0,15.0
BLDP,2025-08-16 01:09:59.454642,1.83,1.8306,1.85,1.85,28872.0,15.0
BLDP,2025-08-16 01:09:59.802186,1.82,1.84,1.8408,1.835,82914.0,15.0
BLDP,2025-08-16 01:10:00.170457,1.8348,1.835,1.84,1.835,40293.0,5.0
BLDP,2025-08-16 01:10:00.765849,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:01.252385,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:01.561701,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:01.955371,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:02.274041,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:02.537435,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:02.846402,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:03.378392,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:03.801939,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:04.221721,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:04.541183,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:05.038717,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:06.328412,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:06.598938,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:06.910452,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:07.302187,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:07.743369,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:08.022755,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:08.305030,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:08.630130,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:08.940247,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:09.227650,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:09.842267,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:10.128489,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:10.487776,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:10.769737,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:10:11.093596,1.9892,1.9892,1.9892,1.9892,200.0,15.0
