SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
BTAI,2025-08-22 09:30:00,5.2,5.24,5.6,5.34,804466.0,15.0
BTAI,2025-08-22 09:45:00,5.11,5.34,5.36,5.1554,363789.0,15.0
BTAI,2025-08-22 10:00:00,5.06,5.1912,5.27,5.1693,308837.0,15.0
BTAI,2025-08-22 10:15:00,5.12,5.175,5.2532,5.155,180610.0,15.0
BTAI,2025-08-22 10:30:00,5.11,5.151,5.2,5.1425,76836.0,15.0
BTAI,2025-08-22 10:45:00,5.01,5.14,5.18,5.09,141357.0,15.0
BTAI,2025-08-22 11:00:00,5.06,5.1396,5.1499,5.08,66852.0,15.0
BTAI,2025-08-22 11:15:00,5.06,5.09,5.17,5.1002,53470.0,15.0
BTAI,2025-08-22 11:30:00,5.0103,5.11,5.12,5.075,98030.0,15.0
BTAI,2025-08-22 11:45:00,5.0419,5.09,5.1,5.0705,69716.0,15.0
BTAI,2025-08-22 12:00:00,5.01,5.05,5.09,5.0301,90922.0,15.0
BTAI,2025-08-22 12:15:00,5.02,5.0699,5.0699,5.0301,35875.0,15.0
BTAI,2025-08-22 12:30:00,4.95,5.045,5.07,5.02,128932.0,15.0
BTAI,2025-08-22 12:45:00,5.0,5.0326,5.07,5.0201,22907.0,15.0
BTAI,2025-08-22 13:00:00,5.03,5.045,5.07,5.045,46263.0,15.0
BTAI,2025-08-22 13:15:00,5.02,5.05,5.07,5.04,12330.0,15.0
BTAI,2025-08-22 13:30:00,5.0286,5.055,5.07,5.0286,15695.0,15.0
BTAI,2025-08-22 13:45:00,5.0,5.0477,5.06,5.0008,55765.0,15.0
BTAI,2025-08-22 14:00:00,4.96,5.0,5.058,4.9799,44058.0,15.0
BTAI,2025-08-22 14:15:00,4.96,4.97,5.01,4.985,65394.0,15.0
BTAI,2025-08-22 14:30:00,4.92,4.99,5.05,4.95,78593.0,15.0
BTAI,2025-08-22 14:45:00,4.9,4.95,4.9794,4.9135,174088.0,15.0
BTAI,2025-08-22 15:00:00,4.9004,4.92,5.0,4.9525,125257.0,15.0
BTAI,2025-08-22 15:15:00,4.94,4.965,5.0,4.98,51274.0,15.0
BTAI,2025-08-22 15:30:00,4.95,4.97,5.01,5.0,87809.0,15.0
BTAI,2025-08-22 15:45:00,4.97,5.0,5.07,4.97,185078.0,15.0
