SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
BLDP,2025-08-16 01:17:05.403363,1.82,1.83,1.85,1.835,108256.0,15.0
BLDP,2025-08-16 01:17:05.703482,1.83,1.8306,1.85,1.85,28872.0,15.0
BLDP,2025-08-16 01:17:06.032419,1.82,1.84,1.8408,1.835,82914.0,15.0
BLDP,2025-08-16 01:17:06.389330,1.8348,1.835,1.84,1.835,40293.0,5.0
BLDP,2025-08-16 01:17:07.224932,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:07.536586,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:07.796093,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:08.137996,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:08.455214,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:08.708554,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:08.967307,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:09.270804,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:09.636247,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:09.926287,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:10.257799,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:10.750697,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:11.057155,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:11.360712,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:11.795354,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:12.205421,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:12.494718,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:12.826507,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:13.087298,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:13.436006,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:13.777051,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:14.314181,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:14.675887,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:14.958397,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:15.314861,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:15.586189,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:15.915003,1.9892,1.9892,1.9892,1.9892,200.0,15.0
