SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
AMZN,2025-08-16 00:36:26.246940,227.115,227.4,230.4899,230.46,7562586.0,15.0
AMZN,2025-08-16 00:36:26.564878,229.04,230.47,230.47,230.19,2558200.0,15.0
AMZN,2025-08-16 00:36:26.970612,228.59,230.19,230.49,228.64,2006002.0,15.0
AMZN,2025-08-16 00:36:27.274297,228.52,228.64,229.74,229.32,1296886.0,15.0
AMZN,2025-08-16 00:36:27.701799,228.565,229.3341,229.525,229.4788,936829.0,15.0
AMZN,2025-08-16 00:36:28.071720,229.27,229.46,230.055,229.92,1272262.0,15.0
AMZN,2025-08-16 00:36:28.437427,228.94,229.93,230.1,229.17,1014225.0,15.0
AMZN,2025-08-16 00:36:28.749502,228.25,229.17,229.4,228.601,1136493.0,15.0
AMZN,2025-08-16 00:36:29.037886,228.7,229.08,229.09,228.85,458818.0,5.0
AMZN,2025-08-16 00:36:29.452129,228.25,228.85,228.85,228.601,420165.0,5.0
AMZN,2025-08-16 00:36:29.850394,228.51,228.61,228.88,228.7,245374.0,5.0
AMZN,2025-08-16 00:36:30.154872,228.95,229.0431,229.9,229.78,870509.0,15.0
AMZN,2025-08-16 00:36:30.449129,229.56,229.79,230.29,230.145,1283006.0,15.0
AMZN,2025-08-16 00:36:30.954775,230.13,230.14,231.64,230.455,2236228.0,15.0
AMZN,2025-08-16 00:36:31.277096,230.41,230.45,230.91,230.9,628025.0,15.0
AMZN,2025-08-16 00:36:31.569867,230.7375,230.905,231.72,231.5999,993702.0,15.0
AMZN,2025-08-16 00:36:31.825916,231.09,231.59,231.72,231.66,976776.0,15.0
AMZN,2025-08-16 00:36:32.288886,231.49,231.66,232.185,232.1489,936910.0,15.0
AMZN,2025-08-16 00:36:32.593901,231.89,232.155,232.305,232.285,1226548.0,15.0
AMZN,2025-08-16 00:36:32.877010,232.0825,232.29,233.03,232.97,2031708.0,15.0
AMZN,2025-08-16 00:36:33.194527,232.32,232.97,233.11,232.36,1534075.0,15.0
AMZN,2025-08-16 00:36:33.607377,232.1903,232.39,232.84,232.465,1316262.0,15.0
AMZN,2025-08-16 00:36:33.923281,232.24,232.46,232.6,232.52,972385.0,15.0
AMZN,2025-08-16 00:36:34.254562,231.5393,232.52,232.53,231.635,856112.0,15.0
AMZN,2025-08-16 00:36:34.545135,231.51,231.635,232.0697,231.87,1034579.0,15.0
AMZN,2025-08-16 00:36:34.948519,231.05,231.87,232.04,231.37,1268689.0,15.0
AMZN,2025-08-16 00:36:35.444827,231.28,231.76,231.8,231.32,405741.0,5.0
AMZN,2025-08-16 00:36:35.707000,231.05,231.32,231.39,231.37,499156.0,5.0
AMZN,2025-08-16 00:36:35.980005,231.08,231.38,231.5,231.255,517847.0,5.0
AMZN,2025-08-16 00:36:36.316403,230.84,231.48,231.63,230.89,2930684.0,15.0
AMZN,2025-08-16 00:36:36.584638,230.84,231.45,231.51,231.2842,988675.0,5.0
AMZN,2025-08-16 00:36:36.949060,230.6,230.89,230.91,230.6,9404.0,15.0
AMZN,2025-08-16 00:36:37.227667,230.6,230.89,230.91,230.6,9404.0,15.0
AMZN,2025-08-16 00:36:37.530356,230.6,230.89,230.91,230.6,9404.0,15.0
AMZN,2025-08-16 00:36:37.824403,230.6,230.89,230.91,230.6,9404.0,15.0
