SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
SPY,2025-08-15 00:09:27.491178,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:27.802115,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:28.144638,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:28.628293,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:28.986931,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:29.368786,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:29.664139,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:29.917921,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:30.296989,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:30.790357,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:31.074809,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:31.362478,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:31.639689,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:31.916218,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:32.184003,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:32.445553,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:32.788422,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:33.050261,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:33.297699,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:33.605071,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:33.982071,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:34.259284,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:34.656048,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:34.962717,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:35.247289,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:35.601453,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:36.030407,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:36.293600,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:36.732934,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:09:37.373265,645.16,645.36,645.527,645.16,16219.0,15.0
