SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
BLDP,2025-08-16 01:17:34.547508,1.82,1.83,1.85,1.835,108256.0,15.0
BLDP,2025-08-16 01:17:34.826099,1.83,1.8306,1.85,1.85,28872.0,15.0
BLDP,2025-08-16 01:17:35.122226,1.82,1.84,1.8408,1.835,82914.0,15.0
BLDP,2025-08-16 01:17:35.466400,1.8348,1.835,1.84,1.835,40293.0,5.0
BLDP,2025-08-16 01:17:35.988941,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:36.306265,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:36.701312,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:37.086543,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:37.561598,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:37.946182,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:38.249895,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:38.495318,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:38.818162,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:39.084721,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:39.376477,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:39.697774,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:39.984151,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:40.306318,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:40.598416,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:40.912135,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:41.336784,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:41.632847,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:42.096623,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:42.413099,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:42.718638,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:43.027079,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:43.353107,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:43.633607,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:43.993542,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:44.463817,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:17:44.825681,1.9892,1.9892,1.9892,1.9892,200.0,15.0
