SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
CRM,2025-08-15 09:30:00,234.63,236.0,240.46,240.31,980517.0,15.0
CRM,2025-08-15 10:14:30,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 10:43:16,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 11:40:33,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 12:34:53,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 13:23:19,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 14:00:56,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 14:15:56,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 14:45:41,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 15:44:56,242.76,242.95,242.95,242.76,473.0,15.0
CRM,2025-08-15 16:43:12,242.76,242.95,242.95,242.76,473.0,15.0
