SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
SPY,2025-08-15 00:12:24.432322,642.34,642.78,643.45,643.37,3240573.0,15.0
SPY,2025-08-15 00:12:24.832161,643.1,643.37,644.25,644.02,2531913.0,15.0
SPY,2025-08-15 00:12:25.498112,643.7,644.02,644.32,643.8,1425102.0,15.0
SPY,2025-08-15 00:12:25.830899,643.71,643.82,644.615,644.24,1265174.0,15.0
SPY,2025-08-15 00:12:26.230797,644.21,644.25,645.09,644.84,1334965.0,15.0
SPY,2025-08-15 00:12:26.651103,644.46,644.84,645.545,644.74,1633008.0,15.0
SPY,2025-08-15 00:12:27.108106,644.14,644.7399,644.79,644.34,1117780.0,15.0
SPY,2025-08-15 00:12:27.453588,642.96,644.31,644.595,643.335,1722519.0,15.0
SPY,2025-08-15 00:12:27.981717,642.98,643.34,643.81,643.415,1232656.0,15.0
SPY,2025-08-15 00:12:28.323333,643.17,643.41,644.22,644.07,1295294.0,15.0
SPY,2025-08-15 00:12:28.588316,642.665,644.04,644.09,642.74,1126900.0,15.0
SPY,2025-08-15 00:12:28.866482,642.665,642.71,643.69,643.09,907160.0,15.0
SPY,2025-08-15 00:12:29.277032,642.985,643.09,643.57,643.355,596241.0,15.0
SPY,2025-08-15 00:12:29.656183,643.21,643.35,644.26,644.17,908124.0,15.0
SPY,2025-08-15 00:12:30.017882,644.09,644.16,644.53,644.5247,630393.0,15.0
SPY,2025-08-15 00:12:30.325228,644.45,644.52,645.05,645.0007,1046348.0,15.0
SPY,2025-08-15 00:12:30.758247,644.25,645.01,645.06,644.59,816399.0,15.0
SPY,2025-08-15 00:12:31.117392,644.26,644.59,644.85,644.71,778122.0,15.0
SPY,2025-08-15 00:12:31.795070,644.17,644.72,644.725,644.2,1295159.0,15.0
SPY,2025-08-15 00:12:32.162012,643.91,644.2,644.5,644.085,1093594.0,15.0
SPY,2025-08-15 00:12:32.832832,643.95,644.07,644.6899,644.6701,1127611.0,15.0
SPY,2025-08-15 00:12:33.165536,644.43,644.67,644.95,644.6,1177366.0,15.0
SPY,2025-08-15 00:12:33.520989,644.48,644.59,644.975,644.955,1067042.0,15.0
SPY,2025-08-15 00:12:34.047413,644.895,644.955,645.49,645.03,1999866.0,15.0
SPY,2025-08-15 00:12:34.443744,644.84,645.03,645.31,645.21,1839924.0,15.0
SPY,2025-08-15 00:12:34.824499,644.88,645.19,645.62,644.94,4514923.0,15.0
SPY,2025-08-15 00:12:35.090418,645.1201,645.23,645.501,645.49,957823.0,5.0
SPY,2025-08-15 00:12:35.489854,644.88,645.48,645.62,644.94,2635650.0,5.0
SPY,2025-08-15 00:12:35.881421,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:12:36.136439,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:12:36.989532,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:12:37.371571,645.16,645.36,645.527,645.16,16219.0,15.0
