SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
SPY,2025-08-15 00:17:18.561233,642.34,642.78,643.45,643.37,3240573.0,15.0
SPY,2025-08-15 00:17:18.881751,643.1,643.37,644.25,644.02,2531913.0,15.0
SPY,2025-08-15 00:17:19.173436,643.7,644.02,644.32,643.8,1425102.0,15.0
SPY,2025-08-15 00:17:19.481908,643.71,643.82,644.615,644.24,1265174.0,15.0
SPY,2025-08-15 00:17:19.772357,644.21,644.25,645.09,644.84,1334965.0,15.0
SPY,2025-08-15 00:17:20.071035,644.46,644.84,645.545,644.74,1633008.0,15.0
SPY,2025-08-15 00:17:20.420730,644.14,644.7399,644.79,644.34,1117780.0,15.0
SPY,2025-08-15 00:17:20.768095,642.96,644.31,644.595,643.335,1722519.0,15.0
SPY,2025-08-15 00:17:21.089123,642.98,643.34,643.81,643.415,1232656.0,15.0
SPY,2025-08-15 00:17:21.389584,643.17,643.41,644.22,644.07,1295294.0,15.0
SPY,2025-08-15 00:17:21.713047,642.665,644.04,644.09,642.74,1126900.0,15.0
SPY,2025-08-15 00:17:22.171307,642.665,642.71,643.69,643.09,907160.0,15.0
SPY,2025-08-15 00:17:22.462462,642.985,643.09,643.57,643.355,596241.0,15.0
SPY,2025-08-15 00:17:22.740104,643.21,643.35,644.26,644.17,908124.0,15.0
SPY,2025-08-15 00:17:23.084020,644.09,644.16,644.53,644.5247,630393.0,15.0
SPY,2025-08-15 00:17:23.393005,644.45,644.52,645.05,645.0007,1046348.0,15.0
SPY,2025-08-15 00:17:23.708403,644.25,645.01,645.06,644.59,816399.0,15.0
SPY,2025-08-15 00:17:24.448489,644.26,644.59,644.85,644.71,778122.0,15.0
SPY,2025-08-15 00:17:24.799437,644.17,644.72,644.725,644.2,1295159.0,15.0
SPY,2025-08-15 00:17:25.057508,643.91,644.2,644.5,644.085,1093594.0,15.0
SPY,2025-08-15 00:17:25.353881,643.95,644.07,644.6899,644.6701,1127611.0,15.0
SPY,2025-08-15 00:17:25.654421,644.43,644.67,644.95,644.6,1177366.0,15.0
SPY,2025-08-15 00:17:26.014622,644.48,644.59,644.975,644.955,1067042.0,15.0
SPY,2025-08-15 00:17:26.286121,644.895,644.955,645.49,645.03,1999866.0,15.0
SPY,2025-08-15 00:17:26.602382,644.84,645.03,645.31,645.21,1839924.0,15.0
SPY,2025-08-15 00:17:26.988675,644.88,645.19,645.62,644.94,4514923.0,15.0
SPY,2025-08-15 00:17:27.275266,645.1201,645.23,645.501,645.49,957823.0,5.0
SPY,2025-08-15 00:17:27.564226,644.88,645.48,645.62,644.94,2635650.0,5.0
SPY,2025-08-15 00:17:27.823923,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:17:28.097855,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:17:28.389383,645.16,645.36,645.527,645.16,16219.0,15.0
SPY,2025-08-15 00:17:28.629314,645.16,645.36,645.527,645.16,16219.0,15.0
