SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
AMZN,2025-08-16 01:30:37.035178,231.31,232.58,234.08,231.92,6613254.0,15.0
AMZN,2025-08-16 01:30:37.414703,231.2081,231.92,232.3,231.65,1456295.0,15.0
AMZN,2025-08-16 01:30:37.680319,231.25,231.66,232.6852,232.29,1225627.0,15.0
AMZN,2025-08-16 01:30:38.033901,231.8,232.2914,232.59,232.2501,1020892.0,15.0
AMZN,2025-08-16 01:30:38.467268,231.8,232.25,232.4399,231.94,918277.0,15.0
AMZN,2025-08-16 01:30:38.750169,231.27,231.935,231.98,231.44,826728.0,15.0
AMZN,2025-08-16 01:30:39.057607,231.27,231.42,231.8374,231.69,674989.0,15.0
AMZN,2025-08-16 01:30:39.579505,231.38,231.68,232.0,231.4,779809.0,15.0
AMZN,2025-08-16 01:30:39.856092,231.5573,231.8,232.0,231.59,243526.0,5.0
AMZN,2025-08-16 01:30:40.229313,231.38,231.59,231.69,231.4,215575.0,5.0
AMZN,2025-08-16 01:30:40.487299,230.91,231.415,231.4999,231.2,385158.0,5.0
AMZN,2025-08-16 01:30:40.735962,230.35,230.405,230.99,230.65,602000.0,15.0
AMZN,2025-08-16 01:30:40.989739,230.51,230.56,230.99,230.88,229267.0,5.0
AMZN,2025-08-16 01:30:41.384081,230.61,230.9,230.95,230.65,149448.0,5.0
AMZN,2025-08-16 01:30:41.672338,230.2301,230.62,230.66,230.2301,195357.0,5.0
AMZN,2025-08-16 01:30:42.131209,229.807,230.48,230.48,229.9864,694847.0,15.0
AMZN,2025-08-16 01:30:42.408220,229.807,230.01,230.08,230.0628,225952.0,5.0
AMZN,2025-08-16 01:30:42.759289,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:43.094181,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:43.586517,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:44.094906,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:44.361334,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:44.984782,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:45.321746,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:45.786510,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:46.146295,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:46.447622,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:46.677759,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:46.915943,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:47.147215,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:47.465054,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:47.732089,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:48.248281,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:48.495583,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:30:48.803268,230.8109,230.95,230.98,230.8109,2807.0,15.0
