SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
AMZN,2025-08-16 01:27:21.271816,231.31,232.58,234.08,231.92,6613254.0,15.0
AMZN,2025-08-16 01:27:21.700619,231.2081,231.92,232.3,231.65,1456295.0,15.0
AMZN,2025-08-16 01:27:21.966163,231.25,231.66,232.6852,232.29,1225627.0,15.0
AMZN,2025-08-16 01:27:22.327636,231.8,232.2914,232.59,232.2501,1020892.0,15.0
AMZN,2025-08-16 01:27:22.692029,231.8,232.25,232.4399,231.94,918277.0,15.0
AMZN,2025-08-16 01:27:23.147500,231.27,231.935,231.98,231.44,826728.0,15.0
AMZN,2025-08-16 01:27:31.800109,231.27,231.42,231.8374,231.69,674989.0,15.0
AMZN,2025-08-16 01:27:32.178419,231.38,231.68,232.0,231.4,779809.0,15.0
AMZN,2025-08-16 01:27:32.600849,231.5573,231.8,232.0,231.59,243526.0,5.0
AMZN,2025-08-16 01:27:32.908304,231.38,231.59,231.69,231.4,215575.0,5.0
AMZN,2025-08-16 01:27:33.195553,230.91,231.415,231.4999,231.2,385158.0,5.0
AMZN,2025-08-16 01:27:33.715383,230.35,230.405,230.99,230.65,602000.0,15.0
AMZN,2025-08-16 01:27:34.043218,230.51,230.56,230.99,230.88,229267.0,5.0
AMZN,2025-08-16 01:27:34.326783,230.61,230.9,230.95,230.65,149448.0,5.0
AMZN,2025-08-16 01:27:34.636626,230.2301,230.62,230.66,230.2301,195357.0,5.0
AMZN,2025-08-16 01:27:34.912310,229.807,230.48,230.48,229.9864,694847.0,15.0
AMZN,2025-08-16 01:27:35.209387,229.807,230.01,230.08,230.0628,225952.0,5.0
AMZN,2025-08-16 01:27:35.494103,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:35.742367,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:36.124289,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:36.479729,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:36.807856,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:37.189422,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:37.447452,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:37.745331,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:38.022384,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:38.294793,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:38.647494,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:38.938638,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:39.255875,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:39.550228,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:39.881564,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:40.244590,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:40.523432,230.8109,230.95,230.98,230.8109,2807.0,15.0
AMZN,2025-08-16 01:27:40.951473,230.8109,230.95,230.98,230.8109,2807.0,15.0
