SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
CJET,2025-09-30 12:45:00,0.1627,0.1713,0.175,0.168231,525813.0,5.0
CJET,2025-09-30 12:50:00,0.1702,0.1702,0.1732,0.172,35688.0,5.0
CJET,2025-09-30 12:55:00,0.17099,0.17099,0.173349,0.1716,35308.0,5.0
CJET,2025-09-30 13:00:00,0.17,0.1719,0.1719,0.17,79301.0,5.0
CJET,2025-09-30 13:05:00,0.1698,0.1704,0.1715,0.171449,118604.0,5.0
CJET,2025-09-30 13:10:00,0.1699,0.17,0.1716,0.169949,21362.0,5.0
CJET,2025-09-30 13:15:00,0.1677,0.1699,0.1699,0.168,122324.0,5.0
CJET,2025-09-30 13:20:00,0.1677,0.169,0.169899,0.1686,81593.0,5.0
CJET,2025-09-30 13:25:00,0.1634,0.1686,0.169099,0.167599,492522.0,5.0
CJET,2025-09-30 13:30:00,0.1633,0.1656,0.166,0.1637,160682.0,5.0
CJET,2025-09-30 13:35:00,0.162,0.1636,0.164398,0.1624,168578.0,5.0
CJET,2025-09-30 13:40:00,0.1614,0.1623,0.1625,0.1614,138966.0,5.0
CJET,2025-09-30 13:45:00,0.16,0.1614,0.162,0.1606,185026.0,5.0
CJET,2025-09-30 13:50:00,0.1606,0.1606,0.161,0.161,55088.0,5.0
CJET,2025-09-30 13:55:00,0.1609,0.161,0.162,0.1613,51002.0,5.0
CJET,2025-09-30 14:00:00,0.1613,0.1614,0.1647,0.164599,265831.0,5.0
CJET,2025-09-30 14:05:00,0.163,0.1646,0.1646,0.163001,67298.0,5.0
CJET,2025-09-30 14:10:00,0.163,0.1631,0.1646,0.1634,83974.0,5.0
CJET,2025-09-30 14:15:00,0.1631,0.1631,0.164,0.1637,48951.0,5.0
CJET,2025-09-30 14:20:00,0.1634,0.1637,0.1638,0.1634,112472.0,5.0
CJET,2025-09-30 14:25:00,0.162755,0.16315,0.1646,0.1646,37748.0,5.0
CJET,2025-09-30 14:30:00,0.1646,0.164677,0.1647,0.1647,38336.0,5.0
CJET,2025-09-30 14:35:00,0.1646,0.1646,0.1647,0.1647,10551.0,5.0
CJET,2025-09-30 14:40:00,0.1634,0.1647,0.1647,0.1636,50237.0,5.0
CJET,2025-09-30 14:45:00,0.1635,0.1636,0.1646,0.16435,23997.0,5.0
CJET,2025-09-30 14:50:00,0.1643,0.164399,0.1647,0.1646,20748.0,5.0
CJET,2025-09-30 14:55:00,0.165,0.165,0.167,0.1662,14632.0,5.0
CJET,2025-09-30 15:00:00,0.1654,0.1654,0.1669,0.1659,3924.0,5.0
CJET,2025-09-30 15:05:00,0.1656,0.1656,0.166,0.1657,22941.0,5.0
CJET,2025-09-30 15:10:00,0.1641,0.1657,0.165777,0.164199,20140.0,5.0
CJET,2025-09-30 15:15:00,0.1641,0.1642,0.1649,0.1642,46099.0,5.0
CJET,2025-09-30 15:20:00,0.1641,0.1643,0.1649,0.1649,3681.0,5.0
CJET,2025-09-30 15:25:00,0.1646,0.1649,0.1655,0.1647,57468.0,5.0
CJET,2025-09-30 15:30:00,0.1646,0.1647,0.1647,0.1646,7808.0,5.0
CJET,2025-09-30 15:35:00,0.1646,0.164601,0.1648,0.1648,12563.0,5.0
CJET,2025-09-30 15:40:00,0.1641,0.1647,0.1648,0.1641,56817.0,5.0
CJET,2025-09-30 15:45:00,0.1628,0.1641,0.1641,0.16305,38595.0,5.0
