SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
BLDP,2025-08-16 01:13:54.665273,1.82,1.83,1.85,1.835,108256.0,15.0
BLDP,2025-08-16 01:13:55.008332,1.83,1.8306,1.85,1.85,28872.0,15.0
BLDP,2025-08-16 01:13:55.315470,1.82,1.84,1.8408,1.835,82914.0,15.0
BLDP,2025-08-16 01:13:55.791312,1.8348,1.835,1.84,1.835,40293.0,5.0
BLDP,2025-08-16 01:13:56.074365,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:56.408715,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:56.705490,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:57.489698,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:58.193155,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:58.584099,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:58.993641,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:59.269884,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:59.647220,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:13:59.934606,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:00.245289,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:00.609807,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:01.084397,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:01.503198,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:01.776285,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:02.140314,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:02.504218,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:02.863877,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:03.223701,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:03.618714,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:03.935660,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:04.273544,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:04.764449,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:05.063482,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:05.556527,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:06.113769,1.9892,1.9892,1.9892,1.9892,200.0,15.0
BLDP,2025-08-16 01:14:06.431198,1.9892,1.9892,1.9892,1.9892,200.0,15.0
