SYMBOL, DATETIME, LOW ,QUOTE, HIGH ,CLOSE , VOLUME , INTERVAL
CRM,2025-08-15 09:30:00,234.63,236.0,240.46,240.31,980517.0,15.0
CRM,2025-08-15 09:45:00,239.1617,240.31,241.92,240.645,455514.0,15.0
CRM,2025-08-15 10:00:00,238.75,240.48,240.56,239.025,413880.0,15.0
CRM,2025-08-15 10:15:00,238.53,239.09,239.98,239.93,223224.0,15.0
CRM,2025-08-15 10:30:00,239.21,239.925,240.68,240.415,257867.0,15.0
CRM,2025-08-15 10:45:00,239.99,240.415,241.1421,240.51,316187.0,15.0
CRM,2025-08-15 11:00:00,240.3,240.495,241.54,241.54,187915.0,15.0
CRM,2025-08-15 11:15:00,241.02,241.51,241.705,241.67,223343.0,15.0
CRM,2025-08-15 11:30:00,241.56,241.66,242.12,241.7,266186.0,15.0
CRM,2025-08-15 11:45:00,241.74,241.74,242.95,242.03,266641.0,15.0
CRM,2025-08-15 12:00:00,241.85,242.02,243.1338,242.965,211067.0,15.0
CRM,2025-08-15 12:15:00,242.8582,242.965,244.2,244.17,281318.0,15.0
CRM,2025-08-15 12:30:00,243.58,244.2,244.5,243.58,286576.0,15.0
CRM,2025-08-15 12:45:00,242.72,243.58,243.64,243.135,151732.0,15.0
CRM,2025-08-15 13:00:00,242.91,243.155,243.5,243.36,240110.0,15.0
CRM,2025-08-15 13:15:00,242.77,243.36,243.51,242.97,112589.0,15.0
CRM,2025-08-15 13:30:00,242.845,242.96,243.24,242.95,95408.0,15.0
CRM,2025-08-15 13:45:00,242.93,242.93,243.44,243.4292,82393.0,15.0
CRM,2025-08-15 14:00:00,242.8932,243.36,243.43,243.0,116535.0,15.0
CRM,2025-08-15 14:05:00,242.8932,243.06,243.12,242.9,26256.0,5.0
CRM,2025-08-15 14:10:00,242.9,242.935,243.1,243.0,25720.0,5.0
CRM,2025-08-15 14:15:00,242.7609,243.0,243.01,242.83,28951.0,5.0
CRM,2025-08-15 14:30:00,242.66,242.825,243.135,243.04,84733.0,15.0
CRM,2025-08-15 14:45:00,242.835,243.043,243.28,242.9,111155.0,15.0
CRM,2025-08-15 14:50:00,242.94,242.94,243.2355,243.175,29321.0,5.0
CRM,2025-08-15 15:00:00,242.41,242.895,243.03,242.635,142367.0,15.0
CRM,2025-08-15 15:05:00,242.41,242.58,242.72,242.69,53486.0,5.0
CRM,2025-08-15 15:15:00,242.26,242.61,242.67,242.34,107671.0,15.0
CRM,2025-08-15 15:20:00,242.36,242.53,242.55,242.39,40331.0,5.0
CRM,2025-08-15 15:25:00,242.26,242.37,242.44,242.34,29079.0,5.0
CRM,2025-08-15 15:30:00,242.2114,242.34,242.48,242.39,53358.0,5.0
CRM,2025-08-15 15:45:00,241.95,242.5,242.92,242.51,1148250.0,15.0
CRM,2025-08-15 16:00:00,242.42,242.44,242.8,242.44,1248053.0,15.0
CRM,2025-08-15 16:15:00,242.44,242.88,242.88,242.6,21752.0,15.0
CRM,2025-08-15 16:30:00,241.96,242.44,242.79,242.79,21786.0,15.0
CRM,2025-08-15 16:45:00,242.44,242.44,242.51,242.51,25613.0,15.0
CRM,2025-08-15 16:50:00,242.44,242.44,242.44,242.44,25396.0,5.0
